,ffr_ave,prob_ffr_cut,US_CPI_growth,US_PCE_growth,US_GDP_growth,US_employment
2018-01-01,1.375,0.29998779296875,,,,
2018-01-02,1.375,-0.1400146484375,,,,
2018-01-03,1.375,-0.1400146484375,,,,
2018-01-04,1.375,-0.149993896484375,,,,
2018-01-05,1.375,-0.149993896484375,,,,
2018-01-06,1.375,-0.149993896484375,,,,
2018-01-07,1.375,-0.149993896484375,,,,
2018-01-08,1.375,-0.149993896484375,,,,
2018-01-09,1.375,-0.149993896484375,,,,
2018-01-10,1.375,-0.149993896484375,,,,
2018-01-11,1.375,-0.149993896484375,,,,
2018-01-12,1.375,-0.149993896484375,,,,
2018-01-13,1.375,-0.149993896484375,,,,
2018-01-14,1.375,-0.149993896484375,,,,
2018-01-15,1.375,-0.149993896484375,,,,
2018-01-16,1.375,-0.149993896484375,,,,
2018-01-17,1.375,-0.149993896484375,,,,
2018-01-18,1.375,-0.149993896484375,,,,
2018-01-19,1.375,-0.149993896484375,,,,
2018-01-20,1.375,-0.149993896484375,,,,
2018-01-21,1.375,-0.149993896484375,,,,
2018-01-22,1.375,-0.149993896484375,,,,
2018-01-23,1.375,-0.149993896484375,,,,
2018-01-24,1.375,-0.149993896484375,,,,
2018-01-25,1.375,-0.149993896484375,,,,
2018-01-26,1.375,-0.149993896484375,,,,
2018-01-27,1.375,-0.149993896484375,,,,
2018-01-28,1.375,-0.149993896484375,,,,
2018-01-29,1.375,-0.149993896484375,,,,
2018-01-30,1.375,-0.149993896484375,,,,
2018-01-31,1.375,-0.149993896484375,,,,
2018-02-01,1.375,-0.17999267578125,0.0026922876006090224,0.0025833193464348536,,0.0026207615784163973
2018-02-02,1.375,-0.170013427734375,,,,
2018-02-03,1.375,-0.170013427734375,,,,
2018-02-04,1.375,-0.170013427734375,,,,
2018-02-05,1.375,-0.170013427734375,,,,
2018-02-06,1.375,-0.170013427734375,,,,
2018-02-07,1.375,-0.170013427734375,,,,
2018-02-08,1.375,-0.170013427734375,,,,
2018-02-09,1.375,-0.170013427734375,,,,
2018-02-10,1.375,-0.170013427734375,,,,
2018-02-11,1.375,-0.170013427734375,,,,
2018-02-12,1.375,-0.170013427734375,,,,
2018-02-13,1.375,-0.170013427734375,,,,
2018-02-14,1.375,-0.17999267578125,,,,
2018-02-15,1.375,-0.170013427734375,,,,
2018-02-16,1.375,-0.170013427734375,,,,
2018-02-17,1.375,-0.170013427734375,,,,
2018-02-18,1.375,-0.170013427734375,,,,
2018-02-19,1.375,-0.170013427734375,,,,
2018-02-20,1.375,-0.170013427734375,,,,
2018-02-21,1.375,-0.170013427734375,,,,
2018-02-22,1.375,-0.170013427734375,,,,
2018-02-23,1.375,-0.17999267578125,,,,
2018-02-24,1.375,-0.17999267578125,,,,
2018-02-25,1.375,-0.17999267578125,,,,
2018-02-26,1.375,-0.170013427734375,,,,
2018-02-27,1.375,-0.170013427734375,,,,
2018-02-28,1.375,-0.170013427734375,,,,
2018-03-01,1.375,-0.470001220703125,0.000192362410782021,0.003966896431248923,,0.001526470071730568
2018-03-02,1.375,-0.470001220703125,,,,
2018-03-03,1.375,-0.470001220703125,,,,
2018-03-04,1.375,-0.470001220703125,,,,
2018-03-05,1.375,-0.480010986328125,,,,
2018-03-06,1.375,-0.480010986328125,,,,
2018-03-07,1.375,-0.480010986328125,,,,
2018-03-08,1.375,-0.480010986328125,,,,
2018-03-09,1.375,-0.489990234375,,,,
2018-03-10,1.375,-0.489990234375,,,,
2018-03-11,1.375,-0.489990234375,,,,
2018-03-12,1.375,-0.480010986328125,,,,
2018-03-13,1.375,-0.480010986328125,,,,
2018-03-14,1.375,-0.480010986328125,,,,
2018-03-15,1.375,-0.489990234375,,,,
2018-03-16,1.375,-0.5,,,,
2018-03-17,1.375,-0.5,,,,
2018-03-18,1.375,-0.5,,,,
2018-03-19,1.375,-0.5,,,,
2018-03-20,1.375,-0.5,,,,
2018-03-21,1.375,-0.510009765625,,,,
2018-03-22,1.625,0.489990234375,,,,
2018-03-23,1.625,0.489990234375,,,,
2018-03-24,1.625,0.489990234375,,,,
2018-03-25,1.625,0.489990234375,,,,
2018-03-26,1.625,0.489990234375,,,,
2018-03-27,1.625,0.489990234375,,,,
2018-03-28,1.625,0.489990234375,,,,
2018-03-29,1.625,0.489990234375,,,,
2018-03-30,1.625,0.489990234375,,,,
2018-03-31,1.625,0.489990234375,,,,
2018-04-01,1.625,0.489990234375,0.002604406656061986,0.00327697706116048,0.01241401687567234,0.0009846236849204715
2018-04-02,1.625,-0.20001220703125,,,,
2018-04-03,1.625,-0.220001220703125,,,,
2018-04-04,1.625,-0.230010986328125,,,,
2018-04-05,1.625,-0.230010986328125,,,,
2018-04-06,1.625,-0.230010986328125,,,,
2018-04-07,1.625,-0.230010986328125,,,,
2018-04-08,1.625,-0.230010986328125,,,,
2018-04-09,1.625,-0.230010986328125,,,,
2018-04-10,1.625,-0.239990234375,,,,
2018-04-11,1.625,-0.239990234375,,,,
2018-04-12,1.625,-0.239990234375,,,,
2018-04-13,1.625,-0.239990234375,,,,
2018-04-14,1.625,-0.239990234375,,,,
2018-04-15,1.625,-0.239990234375,,,,
2018-04-16,1.625,-0.239990234375,,,,
2018-04-17,1.625,-0.239990234375,,,,
2018-04-18,1.625,-0.25,,,,
2018-04-19,1.625,-0.25,,,,
2018-04-20,1.625,-0.25,,,,
2018-04-21,1.625,-0.25,,,,
2018-04-22,1.625,-0.25,,,,
2018-04-23,1.625,-0.260009765625,,,,
2018-04-24,1.625,-0.260009765625,,,,
2018-04-25,1.625,-0.260009765625,,,,
2018-04-26,1.625,-0.260009765625,,,,
2018-04-27,1.625,-0.260009765625,,,,
2018-04-28,1.625,-0.260009765625,,,,
2018-04-29,1.625,-0.260009765625,,,,
2018-04-30,1.625,-0.269989013671875,,,,
2018-05-01,1.625,-0.32000732421875,0.002257949781598212,0.0048126951092613,,0.002216592780240667
2018-05-02,1.625,-0.32000732421875,,,,
2018-05-03,1.625,-0.30999755859375,,,,
2018-05-04,1.625,-0.30999755859375,,,,
2018-05-05,1.625,-0.30999755859375,,,,
2018-05-06,1.625,-0.30999755859375,,,,
2018-05-07,1.625,-0.30999755859375,,,,
2018-05-08,1.625,-0.32000732421875,,,,
2018-05-09,1.625,-0.32000732421875,,,,
2018-05-10,1.625,-0.30999755859375,,,,
2018-05-11,1.625,-0.29998779296875,,,,
2018-05-12,1.625,-0.29998779296875,,,,
2018-05-13,1.625,-0.29998779296875,,,,
2018-05-14,1.625,-0.29998779296875,,,,
2018-05-15,1.625,-0.30999755859375,,,,
2018-05-16,1.625,-0.30999755859375,,,,
2018-05-17,1.625,-0.30999755859375,,,,
2018-05-18,1.625,-0.29998779296875,,,,
2018-05-19,1.625,-0.29998779296875,,,,
2018-05-20,1.625,-0.29998779296875,,,,
2018-05-21,1.625,-0.30999755859375,,,,
2018-05-22,1.625,-0.30999755859375,,,,
2018-05-23,1.625,-0.29998779296875,,,,
2018-05-24,1.625,-0.29998779296875,,,,
2018-05-25,1.625,-0.29998779296875,,,,
2018-05-26,1.625,-0.29998779296875,,,,
2018-05-27,1.625,-0.29998779296875,,,,
2018-05-28,1.625,-0.29998779296875,,,,
2018-05-29,1.625,-0.29998779296875,,,,
2018-05-30,1.625,-0.29998779296875,,,,
2018-05-31,1.625,-0.29998779296875,,,,
2018-06-01,1.625,-0.790008544921875,0.0009011451720948305,0.0018266810499820707,,0.0014318846425329657
2018-06-02,1.625,-0.790008544921875,,,,
2018-06-03,1.625,-0.790008544921875,,,,
2018-06-04,1.625,-0.80999755859375,,,,
2018-06-05,1.625,-0.79998779296875,,,,
2018-06-06,1.625,-0.790008544921875,,,,
2018-06-07,1.625,-0.790008544921875,,,,
2018-06-08,1.625,-0.779998779296875,,,,
2018-06-09,1.625,-0.779998779296875,,,,
2018-06-10,1.625,-0.779998779296875,,,,
2018-06-11,1.625,-0.790008544921875,,,,
2018-06-12,1.625,-0.790008544921875,,,,
2018-06-13,1.625,-0.779998779296875,,,,
2018-06-14,1.875,0.220001220703125,,,,
2018-06-15,1.875,0.230010986328125,,,,
2018-06-16,1.875,0.230010986328125,,,,
2018-06-17,1.875,0.230010986328125,,,,
2018-06-18,1.875,0.230010986328125,,,,
2018-06-19,1.875,0.230010986328125,,,,
2018-06-20,1.875,0.209991455078125,,,,
2018-06-21,1.875,0.20001220703125,,,,
2018-06-22,1.875,0.20001220703125,,,,
2018-06-23,1.875,0.20001220703125,,,,
2018-06-24,1.875,0.20001220703125,,,,
2018-06-25,1.875,0.209991455078125,,,,
2018-06-26,1.875,0.209991455078125,,,,
2018-06-27,1.875,0.209991455078125,,,,
2018-06-28,1.875,0.209991455078125,,,,
2018-06-29,1.875,0.220001220703125,,,,
2018-06-30,1.875,0.220001220703125,,,,
2018-07-01,1.875,0.220001220703125,0.0007808204989283585,0.0031872738758398356,0.010583496008340187,0.00036920680951624263
2018-07-02,1.875,-0.17999267578125,,,,
2018-07-03,1.875,-0.170013427734375,,,,
2018-07-04,1.875,-0.170013427734375,,,,
2018-07-05,1.875,-0.170013427734375,,,,
2018-07-06,1.875,-0.160003662109375,,,,
2018-07-07,1.875,-0.160003662109375,,,,
2018-07-08,1.875,-0.160003662109375,,,,
2018-07-09,1.875,-0.1400146484375,,,,
2018-07-10,1.875,-0.149993896484375,,,,
2018-07-11,1.875,-0.149993896484375,,,,
2018-07-12,1.875,-0.149993896484375,,,,
2018-07-13,1.875,-0.1400146484375,,,,
2018-07-14,1.875,-0.1400146484375,,,,
2018-07-15,1.875,-0.1400146484375,,,,
2018-07-16,1.875,-0.160003662109375,,,,
2018-07-17,1.875,-0.160003662109375,,,,
2018-07-18,1.875,-0.160003662109375,,,,
2018-07-19,1.875,-0.160003662109375,,,,
2018-07-20,1.875,-0.1400146484375,,,,
2018-07-21,1.875,-0.1400146484375,,,,
2018-07-22,1.875,-0.1400146484375,,,,
2018-07-23,1.875,-0.149993896484375,,,,
2018-07-24,1.875,-0.149993896484375,,,,
2018-07-25,1.875,-0.149993896484375,,,,
2018-07-26,1.875,-0.149993896484375,,,,
2018-07-27,1.875,-0.149993896484375,,,,
2018-07-28,1.875,-0.149993896484375,,,,
2018-07-29,1.875,-0.149993896484375,,,,
2018-07-30,1.875,-0.149993896484375,,,,
2018-07-31,1.875,-0.149993896484375,,,,
2018-08-01,1.875,-0.170013427734375,0.0017873207703393845,0.0028050490883591017,,0.0016843037651905757
2018-08-02,1.875,-0.160003662109375,,,,
2018-08-03,1.875,-0.160003662109375,,,,
2018-08-04,1.875,-0.160003662109375,,,,
2018-08-05,1.875,-0.160003662109375,,,,
2018-08-06,1.875,-0.149993896484375,,,,
2018-08-07,1.875,-0.149993896484375,,,,
2018-08-08,1.875,-0.149993896484375,,,,
2018-08-09,1.875,-0.149993896484375,,,,
2018-08-10,1.875,-0.149993896484375,,,,
2018-08-11,1.875,-0.149993896484375,,,,
2018-08-12,1.875,-0.149993896484375,,,,
2018-08-13,1.875,-0.149993896484375,,,,
2018-08-14,1.875,-0.149993896484375,,,,
2018-08-15,1.875,-0.149993896484375,,,,
2018-08-16,1.875,-0.160003662109375,,,,
2018-08-17,1.875,-0.160003662109375,,,,
2018-08-18,1.875,-0.160003662109375,,,,
2018-08-19,1.875,-0.160003662109375,,,,
2018-08-20,1.875,-0.160003662109375,,,,
2018-08-21,1.875,-0.160003662109375,,,,
2018-08-22,1.875,-0.160003662109375,,,,
2018-08-23,1.875,-0.160003662109375,,,,
2018-08-24,1.875,-0.170013427734375,,,,
2018-08-25,1.875,-0.170013427734375,,,,
2018-08-26,1.875,-0.170013427734375,,,,
2018-08-27,1.875,-0.170013427734375,,,,
2018-08-28,1.875,-0.170013427734375,,,,
2018-08-29,1.875,-0.170013427734375,,,,
2018-08-30,1.875,-0.160003662109375,,,,
2018-08-31,1.875,-0.160003662109375,,,,
2018-09-01,1.875,-0.160003662109375,0.002062281702117419,0.0002711574140144002,,0.0005828208529281564
2018-09-02,1.875,-0.160003662109375,,,,
2018-09-03,1.875,-0.160003662109375,,,,
2018-09-04,1.875,-0.290008544921875,,,,
2018-09-05,1.875,-0.30999755859375,,,,
2018-09-06,1.875,-0.30999755859375,,,,
2018-09-07,1.875,-0.29998779296875,,,,
2018-09-08,1.875,-0.29998779296875,,,,
2018-09-09,1.875,-0.29998779296875,,,,
2018-09-10,1.875,-0.29998779296875,,,,
2018-09-11,1.875,-0.29998779296875,,,,
2018-09-12,1.875,-0.30999755859375,,,,
2018-09-13,1.875,-0.30999755859375,,,,
2018-09-14,1.875,-0.30999755859375,,,,
2018-09-15,1.875,-0.30999755859375,,,,
2018-09-16,1.875,-0.30999755859375,,,,
2018-09-17,1.875,-0.30999755859375,,,,
2018-09-18,1.875,-0.32000732421875,,,,
2018-09-19,1.875,-0.32000732421875,,,,
2018-09-20,1.875,-0.30999755859375,,,,
2018-09-21,1.875,-0.30999755859375,,,,
2018-09-22,1.875,-0.30999755859375,,,,
2018-09-23,1.875,-0.30999755859375,,,,
2018-09-24,1.875,-0.30999755859375,,,,
2018-09-25,1.875,-0.32000732421875,,,,
2018-09-26,1.875,-0.32000732421875,,,,
2018-09-27,2.125,0.670013427734375,,,,
2018-09-28,2.125,0.67999267578125,,,,
2018-09-29,2.125,0.67999267578125,,,,
2018-09-30,2.125,0.67999267578125,,,,
2018-10-01,2.125,-0.230010986328125,0.002339580144498754,0.004658362938549709,0.005728090128579888,0.0010980108595952665
2018-10-02,2.125,-0.25,,,,
2018-10-03,2.125,-0.239990234375,,,,
2018-10-04,2.125,-0.239990234375,,,,
2018-10-05,2.125,-0.25,,,,
2018-10-06,2.125,-0.25,,,,
2018-10-07,2.125,-0.25,,,,
2018-10-08,2.125,-0.239990234375,,,,
2018-10-09,2.125,-0.239990234375,,,,
2018-10-10,2.125,-0.239990234375,,,,
2018-10-11,2.125,-0.239990234375,,,,
2018-10-12,2.125,-0.239990234375,,,,
2018-10-13,2.125,-0.239990234375,,,,
2018-10-14,2.125,-0.239990234375,,,,
2018-10-15,2.125,-0.239990234375,,,,
2018-10-16,2.125,-0.230010986328125,,,,
2018-10-17,2.125,-0.239990234375,,,,
2018-10-18,2.125,-0.25,,,,
2018-10-19,2.125,-0.25,,,,
2018-10-20,2.125,-0.25,,,,
2018-10-21,2.125,-0.25,,,,
2018-10-22,2.125,-0.25,,,,
2018-10-23,2.125,-0.239990234375,,,,
2018-10-24,2.125,-0.260009765625,,,,
2018-10-25,2.125,-0.260009765625,,,,
2018-10-26,2.125,-0.260009765625,,,,
2018-10-27,2.125,-0.260009765625,,,,
2018-10-28,2.125,-0.260009765625,,,,
2018-10-29,2.125,-0.260009765625,,,,
2018-10-30,2.125,-0.260009765625,,,,
2018-10-31,2.125,-0.25,,,,
2018-11-01,2.125,-0.30999755859375,-0.0007041919199911595,0.005666366069970286,,0.0006487209496739421
2018-11-02,2.125,-0.30999755859375,,,,
2018-11-03,2.125,-0.30999755859375,,,,
2018-11-04,2.125,-0.30999755859375,,,,
2018-11-05,2.125,-0.29998779296875,,,,
2018-11-06,2.125,-0.30999755859375,,,,
2018-11-07,2.125,-0.30999755859375,,,,
2018-11-08,2.125,-0.32000732421875,,,,
2018-11-09,2.125,-0.32000732421875,,,,
2018-11-10,2.125,-0.32000732421875,,,,
2018-11-11,2.125,-0.32000732421875,,,,
2018-11-12,2.125,-0.32000732421875,,,,
2018-11-13,2.125,-0.29998779296875,,,,
2018-11-14,2.125,-0.29998779296875,,,,
2018-11-15,2.125,-0.29998779296875,,,,
2018-11-16,2.125,-0.29998779296875,,,,
2018-11-17,2.125,-0.29998779296875,,,,
2018-11-18,2.125,-0.29998779296875,,,,
2018-11-19,2.125,-0.279998779296875,,,,
2018-11-20,2.125,-0.29998779296875,,,,
2018-11-21,2.125,-0.29998779296875,,,,
2018-11-22,2.125,-0.29998779296875,,,,
2018-11-23,2.125,-0.29998779296875,,,,
2018-11-24,2.125,-0.29998779296875,,,,
2018-11-25,2.125,-0.29998779296875,,,,
2018-11-26,2.125,-0.29998779296875,,,,
2018-11-27,2.125,-0.29998779296875,,,,
2018-11-28,2.125,-0.29998779296875,,,,
2018-11-29,2.125,-0.29998779296875,,,,
2018-11-30,2.125,-0.290008544921875,,,,
2018-12-01,2.125,-0.290008544921875,0.0006848935445813442,-0.007858560040669538,,0.001216398657951423
2018-12-02,2.125,-0.290008544921875,,,,
2018-12-03,2.125,-0.6099853515625,,,,
2018-12-04,2.125,-0.600006103515625,,,,
2018-12-05,2.125,-0.600006103515625,,,,
2018-12-06,2.125,-0.589996337890625,,,,
2018-12-07,2.125,-0.579986572265625,,,,
2018-12-08,2.125,-0.579986572265625,,,,
2018-12-09,2.125,-0.579986572265625,,,,
2018-12-10,2.125,-0.57000732421875,,,,
2018-12-11,2.125,-0.579986572265625,,,,
2018-12-12,2.125,-0.589996337890625,,,,
2018-12-13,2.125,-0.579986572265625,,,,
2018-12-14,2.125,-0.579986572265625,,,,
2018-12-15,2.125,-0.579986572265625,,,,
2018-12-16,2.125,-0.579986572265625,,,,
2018-12-17,2.125,-0.55999755859375,,,,
2018-12-18,2.125,-0.55999755859375,,,,
2018-12-19,2.125,-0.6099853515625,,,,
2018-12-20,2.375,0.3900146484375,,,,
2018-12-21,2.375,0.3900146484375,,,,
2018-12-22,2.375,0.3900146484375,,,,
2018-12-23,2.375,0.3900146484375,,,,
2018-12-24,2.375,0.3900146484375,,,,
2018-12-25,2.375,0.3900146484375,,,,
2018-12-26,2.375,0.3900146484375,,,,
2018-12-27,2.375,0.3900146484375,,,,
2018-12-28,2.375,0.399993896484375,,,,
2018-12-29,2.375,0.399993896484375,,,,
2018-12-30,2.375,0.399993896484375,,,,
2018-12-31,2.375,0.399993896484375,,,,
2019-01-01,2.375,0.399993896484375,-0.0008149798035343991,0.0026189188419822873,0.00890463640484973,0.0017222504071987554
2019-01-02,2.375,-0.100006103515625,,,,
2019-01-03,2.375,-0.100006103515625,,,,
2019-01-04,2.375,-0.100006103515625,,,,
2019-01-05,2.375,-0.100006103515625,,,,
2019-01-06,2.375,-0.100006103515625,,,,
2019-01-07,2.375,-0.1099853515625,,,,
2019-01-08,2.375,-0.100006103515625,,,,
2019-01-09,2.375,-0.1099853515625,,,,
2019-01-10,2.375,-0.1099853515625,,,,
2019-01-11,2.375,-0.1099853515625,,,,
2019-01-12,2.375,-0.1099853515625,,,,
2019-01-13,2.375,-0.1099853515625,,,,
2019-01-14,2.375,-0.100006103515625,,,,
2019-01-15,2.375,-0.1099853515625,,,,
2019-01-16,2.375,-0.1099853515625,,,,
2019-01-17,2.375,-0.1099853515625,,,,
2019-01-18,2.375,-0.1099853515625,,,,
2019-01-19,2.375,-0.1099853515625,,,,
2019-01-20,2.375,-0.1099853515625,,,,
2019-01-21,2.375,-0.1099853515625,,,,
2019-01-22,2.375,-0.1099853515625,,,,
2019-01-23,2.375,-0.1099853515625,,,,
2019-01-24,2.375,-0.1099853515625,,,,
2019-01-25,2.375,-0.1099853515625,,,,
2019-01-26,2.375,-0.1099853515625,,,,
2019-01-27,2.375,-0.1099853515625,,,,
2019-01-28,2.375,-0.1099853515625,,,,
2019-01-29,2.375,-0.1099853515625,,,,
2019-01-30,2.375,-0.1099853515625,,,,
2019-01-31,2.375,-0.100006103515625,,,,
2019-02-01,2.375,-0.100006103515625,0.003001255142321968,0.0019235683257148306,,3.3319561248079665e-05
2019-02-02,2.375,-0.100006103515625,,,,
2019-02-03,2.375,-0.100006103515625,,,,
2019-02-04,2.375,-0.100006103515625,,,,
2019-02-05,2.375,-0.100006103515625,,,,
2019-02-06,2.375,-0.1099853515625,,,,
2019-02-07,2.375,-0.100006103515625,,,,
2019-02-08,2.375,-0.089996337890625,,,,
2019-02-09,2.375,-0.089996337890625,,,,
2019-02-10,2.375,-0.089996337890625,,,,
2019-02-11,2.375,-0.100006103515625,,,,
2019-02-12,2.375,-0.100006103515625,,,,
2019-02-13,2.375,-0.100006103515625,,,,
2019-02-14,2.375,-0.100006103515625,,,,
2019-02-15,2.375,-0.089996337890625,,,,
2019-02-16,2.375,-0.089996337890625,,,,
2019-02-17,2.375,-0.089996337890625,,,,
2019-02-18,2.375,-0.089996337890625,,,,
2019-02-19,2.375,-0.100006103515625,,,,
2019-02-20,2.375,-0.100006103515625,,,,
2019-02-21,2.375,-0.1099853515625,,,,
2019-02-22,2.375,-0.100006103515625,,,,
2019-02-23,2.375,-0.100006103515625,,,,
2019-02-24,2.375,-0.100006103515625,,,,
2019-02-25,2.375,-0.100006103515625,,,,
2019-02-26,2.375,-0.1099853515625,,,,
2019-02-27,2.375,-0.1099853515625,,,,
2019-02-28,2.375,-0.1099853515625,,,,
2019-03-01,2.375,-0.1099853515625,0.0037817929172307974,0.008827175799652975,,0.0015126576795698732
2019-03-02,2.375,-0.1099853515625,,,,
2019-03-03,2.375,-0.1099853515625,,,,
2019-03-04,2.375,-0.1199951171875,,,,
2019-03-05,2.375,-0.1099853515625,,,,
2019-03-06,2.375,-0.1099853515625,,,,
2019-03-07,2.375,-0.1099853515625,,,,
2019-03-08,2.375,-0.1099853515625,,,,
2019-03-09,2.375,-0.1099853515625,,,,
2019-03-10,2.375,-0.1099853515625,,,,
2019-03-11,2.375,-0.1099853515625,,,,
2019-03-12,2.375,-0.100006103515625,,,,
2019-03-13,2.375,-0.100006103515625,,,,
2019-03-14,2.375,-0.100006103515625,,,,
2019-03-15,2.375,-0.1099853515625,,,,
2019-03-16,2.375,-0.1099853515625,,,,
2019-03-17,2.375,-0.1099853515625,,,,
2019-03-18,2.375,-0.1099853515625,,,,
2019-03-19,2.375,-0.100006103515625,,,,
2019-03-20,2.375,-0.1199951171875,,,,
2019-03-21,2.375,-0.1199951171875,,,,
2019-03-22,2.375,-0.1199951171875,,,,
2019-03-23,2.375,-0.1199951171875,,,,
2019-03-24,2.375,-0.1199951171875,,,,
2019-03-25,2.375,-0.1199951171875,,,,
2019-03-26,2.375,-0.1199951171875,,,,
2019-03-27,2.375,-0.1199951171875,,,,
2019-03-28,2.375,-0.1199951171875,,,,
2019-03-29,2.375,-0.1199951171875,,,,
2019-03-30,2.375,-0.1199951171875,,,,
2019-03-31,2.375,-0.1199951171875,,,,
2019-04-01,2.375,-0.1300048828125,0.0037596794047436433,0.0026825654314224234,0.013297963958055048,0.002049316672654955
2019-04-02,2.375,-0.1300048828125,,,,
2019-04-03,2.375,-0.1400146484375,,,,
2019-04-04,2.375,-0.1400146484375,,,,
2019-04-05,2.375,-0.1400146484375,,,,
2019-04-06,2.375,-0.1400146484375,,,,
2019-04-07,2.375,-0.1400146484375,,,,
2019-04-08,2.375,-0.1300048828125,,,,
2019-04-09,2.375,-0.1300048828125,,,,
2019-04-10,2.375,-0.1400146484375,,,,
2019-04-11,2.375,-0.1400146484375,,,,
2019-04-12,2.375,-0.1400146484375,,,,
2019-04-13,2.375,-0.1400146484375,,,,
2019-04-14,2.375,-0.1400146484375,,,,
2019-04-15,2.375,-0.1400146484375,,,,
2019-04-16,2.375,-0.1400146484375,,,,
2019-04-17,2.375,-0.160003662109375,,,,
2019-04-18,2.375,-0.160003662109375,,,,
2019-04-19,2.375,-0.160003662109375,,,,
2019-04-20,2.375,-0.160003662109375,,,,
2019-04-21,2.375,-0.160003662109375,,,,
2019-04-22,2.375,-0.19000244140625,,,,
2019-04-23,2.375,-0.19000244140625,,,,
2019-04-24,2.375,-0.19000244140625,,,,
