,ffr_ave,prob_ffr_cut,US_CPI_growth,US_PCE_growth,US_GDP_growth,US_employment
2019-04-25,2.375,-0.20001220703125,,,,
2019-04-26,2.375,-0.20001220703125,,,,
2019-04-27,2.375,-0.20001220703125,,,,
2019-04-28,2.375,-0.20001220703125,,,,
2019-04-29,2.375,-0.20001220703125,,,,
2019-04-30,2.375,-0.20001220703125,,,,
2019-05-01,2.375,-0.089996337890625,0.0002468332856644384,0.004377271804066218,,0.00025232068631231286
2019-05-02,2.375,-0.1199951171875,,,,
2019-05-03,2.375,-0.100006103515625,,,,
2019-05-04,2.375,-0.100006103515625,,,,
2019-05-05,2.375,-0.100006103515625,,,,
2019-05-06,2.375,-0.079986572265625,,,,
2019-05-07,2.375,-0.079986572265625,,,,
2019-05-08,2.375,-0.079986572265625,,,,
2019-05-09,2.375,-0.04998779296875,,,,
2019-05-10,2.375,-0.029998779296875,,,,
2019-05-11,2.375,-0.029998779296875,,,,
2019-05-12,2.375,-0.029998779296875,,,,
2019-05-13,2.375,-0.029998779296875,,,,
2019-05-14,2.375,-0.029998779296875,,,,
2019-05-15,2.375,-0.05999755859375,,,,
2019-05-16,2.375,-0.07000732421875,,,,
2019-05-17,2.375,-0.05999755859375,,,,
2019-05-18,2.375,-0.05999755859375,,,,
2019-05-19,2.375,-0.05999755859375,,,,
2019-05-20,2.375,-0.05999755859375,,,,
2019-05-21,2.375,-0.07000732421875,,,,
2019-05-22,2.375,-0.07000732421875,,,,
2019-05-23,2.375,-0.05999755859375,,,,
2019-05-24,2.375,-0.05999755859375,,,,
2019-05-25,2.375,-0.05999755859375,,,,
2019-05-26,2.375,-0.05999755859375,,,,
2019-05-27,2.375,-0.05999755859375,,,,
2019-05-28,2.375,-0.04998779296875,,,,
2019-05-29,2.375,-0.07000732421875,,,,
2019-05-30,2.375,-0.07000732421875,,,,
2019-05-31,2.375,-0.05999755859375,,,,
2019-06-01,2.375,-0.05999755859375,-0.0003251128102280676,0.003514448287403882,,0.0013542219861921723
2019-06-02,2.375,-0.05999755859375,,,,
2019-06-03,2.375,0.019989013671875,,,,
2019-06-04,2.375,0.040008544921875,,,,
2019-06-05,2.375,0.029998779296875,,,,
2019-06-06,2.375,0.019989013671875,,,,
2019-06-07,2.375,0.07000732421875,,,,
2019-06-08,2.375,0.07000732421875,,,,
2019-06-09,2.375,0.07000732421875,,,,
2019-06-10,2.375,0.04998779296875,,,,
2019-06-11,2.375,0.040008544921875,,,,
2019-06-12,2.375,0.040008544921875,,,,
2019-06-13,2.375,0.07000732421875,,,,
2019-06-14,2.375,0.05999755859375,,,,
2019-06-15,2.375,0.05999755859375,,,,
2019-06-16,2.375,0.05999755859375,,,,
2019-06-17,2.375,0.05999755859375,,,,
2019-06-18,2.375,0.07000732421875,,,,
2019-06-19,2.375,0.010009765625,,,,
2019-06-20,2.375,0.0,,,,
2019-06-21,2.375,-0.010009765625,,,,
2019-06-22,2.375,-0.010009765625,,,,
2019-06-23,2.375,-0.010009765625,,,,
2019-06-24,2.375,-0.019989013671875,,,,
2019-06-25,2.375,-0.029998779296875,,,,
2019-06-26,2.375,-0.029998779296875,,,,
2019-06-27,2.375,-0.019989013671875,,,,
2019-06-28,2.375,-0.010009765625,,,,
2019-06-29,2.375,-0.010009765625,,,,
2019-06-30,2.375,-0.010009765625,,,,
2019-07-01,2.375,0.019989013671875,0.0023078761661827762,0.005600644838512414,0.014473240892176609,0.0005966428893426912
2019-07-02,2.375,-0.010009765625,,,,
2019-07-03,2.375,-0.029998779296875,,,,
2019-07-04,2.375,-0.029998779296875,,,,
2019-07-05,2.375,-0.05999755859375,,,,
2019-07-06,2.375,-0.05999755859375,,,,
2019-07-07,2.375,-0.05999755859375,,,,
2019-07-08,2.375,-0.04998779296875,,,,
2019-07-09,2.375,-0.079986572265625,,,,
2019-07-10,2.375,-0.07000732421875,,,,
2019-07-11,2.375,-0.079986572265625,,,,
2019-07-12,2.375,-0.07000732421875,,,,
2019-07-13,2.375,-0.07000732421875,,,,
2019-07-14,2.375,-0.07000732421875,,,,
2019-07-15,2.375,-0.07000732421875,,,,
2019-07-16,2.375,-0.089996337890625,,,,
2019-07-17,2.375,-0.100006103515625,,,,
2019-07-18,2.375,-0.1099853515625,,,,
2019-07-19,2.375,-0.100006103515625,,,,
2019-07-20,2.375,-0.100006103515625,,,,
2019-07-21,2.375,-0.100006103515625,,,,
2019-07-22,2.375,-0.100006103515625,,,,
2019-07-23,2.375,-0.1099853515625,,,,
2019-07-24,2.375,-0.1099853515625,,,,
2019-07-25,2.375,-0.1099853515625,,,,
2019-07-26,2.375,-0.1099853515625,,,,
2019-07-27,2.375,-0.1099853515625,,,,
2019-07-28,2.375,-0.1099853515625,,,,
2019-07-29,2.375,-0.1199951171875,,,,
2019-07-30,2.375,-0.1199951171875,,,,
2019-07-31,2.375,-0.1199951171875,,,,
2019-08-01,2.125,-0.1099853515625,0.0009147700174354512,0.0037244848602109304,,0.0014642161474551774
2019-08-02,2.125,-0.100006103515625,,,,
2019-08-03,2.125,-0.100006103515625,,,,
2019-08-04,2.125,-0.100006103515625,,,,
2019-08-05,2.125,0.0,,,,
2019-08-06,2.125,-0.040008544921875,,,,
2019-08-07,2.125,-0.010009765625,,,,
2019-08-08,2.125,-0.010009765625,,,,
2019-08-09,2.125,-0.019989013671875,,,,
2019-08-10,2.125,-0.019989013671875,,,,
2019-08-11,2.125,-0.019989013671875,,,,
2019-08-12,2.125,-0.019989013671875,,,,
2019-08-13,2.125,-0.029998779296875,,,,
2019-08-14,2.125,0.0,,,,
2019-08-15,2.125,0.029998779296875,,,,
2019-08-16,2.125,-0.010009765625,,,,
2019-08-17,2.125,-0.010009765625,,,,
2019-08-18,2.125,-0.010009765625,,,,
2019-08-19,2.125,-0.029998779296875,,,,
2019-08-20,2.125,-0.019989013671875,,,,
2019-08-21,2.125,-0.019989013671875,,,,
2019-08-22,2.125,-0.010009765625,,,,
2019-08-23,2.125,-0.010009765625,,,,
2019-08-24,2.125,-0.010009765625,,,,
2019-08-25,2.125,-0.010009765625,,,,
2019-08-26,2.125,-0.010009765625,,,,
2019-08-27,2.125,-0.010009765625,,,,
2019-08-28,2.125,-0.010009765625,,,,
2019-08-29,2.125,-0.010009765625,,,,
2019-08-30,2.125,-0.010009765625,,,,
2019-08-31,2.125,-0.010009765625,,,,
2019-09-01,2.125,-0.010009765625,0.0015388460997671771,0.0020584205924671917,,0.0013429922926797566
2019-09-02,2.125,-0.010009765625,,,,
2019-09-03,2.125,0.44000244140625,,,,
2019-09-04,2.125,0.470001220703125,,,,
2019-09-05,2.125,0.399993896484375,,,,
2019-09-06,2.125,0.3800048828125,,,,
2019-09-07,2.125,0.3800048828125,,,,
2019-09-08,2.125,0.3800048828125,,,,
2019-09-09,2.125,0.399993896484375,,,,
2019-09-10,2.125,0.3900146484375,,,,
2019-09-11,2.125,0.3699951171875,,,,
2019-09-12,2.125,0.3699951171875,,,,
2019-09-13,2.125,0.329986572265625,,,,
2019-09-14,2.125,0.329986572265625,,,,
2019-09-15,2.125,0.329986572265625,,,,
2019-09-16,2.125,0.260009765625,,,,
2019-09-17,2.125,0.20001220703125,,,,
2019-09-18,2.125,0.25,,,,
2019-09-19,1.875,-0.720001220703125,,,,
2019-09-20,1.875,-0.67999267578125,,,,
2019-09-21,1.875,-0.67999267578125,,,,
2019-09-22,1.875,-0.67999267578125,,,,
2019-09-23,1.875,-0.70001220703125,,,,
2019-09-24,1.875,-0.720001220703125,,,,
2019-09-25,1.875,-0.720001220703125,,,,
2019-09-26,1.875,-0.709991455078125,,,,
2019-09-27,1.875,-0.670013427734375,,,,
2019-09-28,1.875,-0.670013427734375,,,,
2019-09-29,1.875,-0.670013427734375,,,,
2019-09-30,1.875,-0.670013427734375,,,,
2019-10-01,1.875,0.100006103515625,0.0028272822992627678,0.001951139080491382,0.009592758128616596,0.0006606852627544235
2019-10-02,1.875,0.079986572265625,,,,
2019-10-03,1.875,0.1099853515625,,,,
2019-10-04,1.875,0.149993896484375,,,,
2019-10-05,1.875,0.149993896484375,,,,
2019-10-06,1.875,0.149993896484375,,,,
2019-10-07,1.875,0.160003662109375,,,,
2019-10-08,1.875,0.160003662109375,,,,
2019-10-09,1.875,0.170013427734375,,,,
2019-10-10,1.875,0.170013427734375,,,,
2019-10-11,1.875,0.209991455078125,,,,
2019-10-12,1.875,0.209991455078125,,,,
2019-10-13,1.875,0.209991455078125,,,,
2019-10-14,1.875,0.20001220703125,,,,
2019-10-15,1.875,0.170013427734375,,,,
2019-10-16,1.875,0.160003662109375,,,,
2019-10-17,1.875,0.149993896484375,,,,
2019-10-18,1.875,0.170013427734375,,,,
2019-10-19,1.875,0.170013427734375,,,,
2019-10-20,1.875,0.170013427734375,,,,
2019-10-21,1.875,0.160003662109375,,,,
2019-10-22,1.875,0.1400146484375,,,,
2019-10-23,1.875,0.1400146484375,,,,
2019-10-24,1.875,0.149993896484375,,,,
2019-10-25,1.875,0.160003662109375,,,,
2019-10-26,1.875,0.160003662109375,,,,
2019-10-27,1.875,0.160003662109375,,,,
2019-10-28,1.875,0.160003662109375,,,,
2019-10-29,1.875,0.170013427734375,,,,
2019-10-30,1.875,0.17999267578125,,,,
2019-10-31,1.625,-0.829986572265625,,,,
2019-11-01,1.625,0.160003662109375,0.00281542260504386,0.006486560614372028,,0.0013733180155555136
2019-11-02,1.625,0.160003662109375,,,,
2019-11-03,1.625,0.160003662109375,,,,
2019-11-04,1.625,0.17999267578125,,,,
2019-11-05,1.625,0.19000244140625,,,,
2019-11-06,1.625,0.20001220703125,,,,
2019-11-07,1.625,0.209991455078125,,,,
2019-11-08,1.625,0.230010986328125,,,,
2019-11-09,1.625,0.230010986328125,,,,
2019-11-10,1.625,0.230010986328125,,,,
2019-11-11,1.625,0.230010986328125,,,,
2019-11-12,1.625,0.230010986328125,,,,
2019-11-13,1.625,0.239990234375,,,,
2019-11-14,1.625,0.25,,,,
2019-11-15,1.625,0.260009765625,,,,
2019-11-16,1.625,0.260009765625,,,,
2019-11-17,1.625,0.260009765625,,,,
2019-11-18,1.625,0.260009765625,,,,
2019-11-19,1.625,0.260009765625,,,,
2019-11-20,1.625,0.269989013671875,,,,
2019-11-21,1.625,0.269989013671875,,,,
2019-11-22,1.625,0.269989013671875,,,,
2019-11-23,1.625,0.269989013671875,,,,
2019-11-24,1.625,0.269989013671875,,,,
2019-11-25,1.625,0.279998779296875,,,,
2019-11-26,1.625,0.279998779296875,,,,
2019-11-27,1.625,0.279998779296875,,,,
2019-11-28,1.625,0.279998779296875,,,,
2019-11-29,1.625,0.279998779296875,,,,
2019-11-30,1.625,0.279998779296875,,,,
2019-12-01,1.625,0.279998779296875,0.0029122185210892493,0.004271524532312165,,0.0008307728825180938
2019-12-02,1.625,0.230010986328125,,,,
2019-12-03,1.625,0.25,,,,
2019-12-04,1.625,0.260009765625,,,,
2019-12-05,1.625,0.279998779296875,,,,
2019-12-06,1.625,0.269989013671875,,,,
2019-12-07,1.625,0.269989013671875,,,,
2019-12-08,1.625,0.269989013671875,,,,
2019-12-09,1.625,0.269989013671875,,,,
2019-12-10,1.625,0.260009765625,,,,
2019-12-11,1.625,0.260009765625,,,,
2019-12-12,1.625,0.269989013671875,,,,
2019-12-13,1.625,0.290008544921875,,,,
2019-12-14,1.625,0.290008544921875,,,,
2019-12-15,1.625,0.290008544921875,,,,
2019-12-16,1.625,0.279998779296875,,,,
2019-12-17,1.625,0.279998779296875,,,,
2019-12-18,1.625,0.269989013671875,,,,
2019-12-19,1.625,0.269989013671875,,,,
2019-12-20,1.625,0.290008544921875,,,,
2019-12-21,1.625,0.290008544921875,,,,
2019-12-22,1.625,0.290008544921875,,,,
2019-12-23,1.625,0.279998779296875,,,,
2019-12-24,1.625,0.290008544921875,,,,
2019-12-25,1.625,0.290008544921875,,,,
2019-12-26,1.625,0.279998779296875,,,,
2019-12-27,1.625,0.279998779296875,,,,
2019-12-28,1.625,0.279998779296875,,,,
2019-12-29,1.625,0.279998779296875,,,,
2019-12-30,1.625,0.290008544921875,,,,
2019-12-31,1.625,0.290008544921875,,,,
2020-01-01,1.625,0.290008544921875,0.0010671615821831182,0.005047044697550573,-0.008943179260345602,0.001666754506166379
2020-01-02,1.625,0.29998779296875,,,,
2020-01-03,1.625,0.290008544921875,,,,
2020-01-04,1.625,0.290008544921875,,,,
2020-01-05,1.625,0.290008544921875,,,,
2020-01-06,1.625,0.290008544921875,,,,
2020-01-07,1.625,0.290008544921875,,,,
2020-01-08,1.625,0.290008544921875,,,,
2020-01-09,1.625,0.29998779296875,,,,
2020-01-10,1.625,0.290008544921875,,,,
2020-01-11,1.625,0.290008544921875,,,,
2020-01-12,1.625,0.290008544921875,,,,
2020-01-13,1.625,0.29998779296875,,,,
2020-01-14,1.625,0.29998779296875,,,,
2020-01-15,1.625,0.30999755859375,,,,
2020-01-16,1.625,0.30999755859375,,,,
2020-01-17,1.625,0.30999755859375,,,,
2020-01-18,1.625,0.30999755859375,,,,
2020-01-19,1.625,0.30999755859375,,,,
2020-01-20,1.625,0.30999755859375,,,,
2020-01-21,1.625,0.32000732421875,,,,
2020-01-22,1.625,0.29998779296875,,,,
2020-01-23,1.625,0.29998779296875,,,,
2020-01-24,1.625,0.29998779296875,,,,
2020-01-25,1.625,0.29998779296875,,,,
2020-01-26,1.625,0.29998779296875,,,,
2020-01-27,1.625,0.29998779296875,,,,
2020-01-28,1.625,0.29998779296875,,,,
2020-01-29,1.625,0.290008544921875,,,,
2020-01-30,1.625,0.29998779296875,,,,
2020-01-31,1.625,0.29998779296875,,,,
2020-02-01,1.625,0.29998779296875,0.0013132179246519993,-0.00033747983557985695,,0.0017363280607713971
2020-02-02,1.625,0.29998779296875,,,,
2020-02-03,1.625,0.149993896484375,,,,
2020-02-04,1.625,0.1400146484375,,,,
2020-02-05,1.625,0.1300048828125,,,,
2020-02-06,1.625,0.1400146484375,,,,
2020-02-07,1.625,0.149993896484375,,,,
2020-02-08,1.625,0.149993896484375,,,,
2020-02-09,1.625,0.149993896484375,,,,
2020-02-10,1.625,0.160003662109375,,,,
2020-02-11,1.625,0.160003662109375,,,,
2020-02-12,1.625,0.170013427734375,,,,
2020-02-13,1.625,0.160003662109375,,,,
2020-02-14,1.625,0.170013427734375,,,,
2020-02-15,1.625,0.170013427734375,,,,
2020-02-16,1.625,0.170013427734375,,,,
2020-02-17,1.625,0.170013427734375,,,,
2020-02-18,1.625,0.170013427734375,,,,
2020-02-19,1.625,0.170013427734375,,,,
2020-02-20,1.625,0.160003662109375,,,,
2020-02-21,1.625,0.170013427734375,,,,
2020-02-22,1.625,0.170013427734375,,,,
2020-02-23,1.625,0.170013427734375,,,,
2020-02-24,1.625,0.170013427734375,,,,
2020-02-25,1.625,0.170013427734375,,,,
2020-02-26,1.625,0.160003662109375,,,,
2020-02-27,1.625,0.160003662109375,,,,
2020-02-28,1.625,0.160003662109375,,,,
2020-02-29,1.625,0.160003662109375,,,,
2020-03-01,1.625,0.160003662109375,-0.004227644785261941,-0.06871383526774566,,-0.009264061874216245
2020-03-02,1.625,1.3599853515625,,,,
2020-03-03,1.625,2.44000244140625,,,,
2020-03-04,1.125,0.3900146484375,,,,
2020-03-05,1.125,0.6400146484375,,,,
2020-03-06,1.125,0.989990234375,,,,
2020-03-07,1.125,0.989990234375,,,,
2020-03-08,1.125,0.989990234375,,,,
2020-03-09,1.125,1.5,,,,
2020-03-10,1.125,1.170013427734375,,,,
2020-03-11,1.125,1.540008544921875,,,,
2020-03-12,1.125,1.660003662109375,,,,
2020-03-13,1.125,1.6199951171875,,,,
2020-03-14,1.125,1.6199951171875,,,,
2020-03-15,1.125,1.6199951171875,,,,
2020-03-16,0.125,-2.1199951171875,,,,
2020-03-17,0.125,-2.19000244140625,,,,
2020-03-18,0.125,-2.279998779296875,,,,
2020-03-19,0.125,-2.290008544921875,,,,
2020-03-20,0.125,-2.20001220703125,,,,
2020-03-21,0.125,-2.20001220703125,,,,
2020-03-22,0.125,-2.20001220703125,,,,
2020-03-23,0.125,-2.149993896484375,,,,
2020-03-24,0.125,-2.1400146484375,,,,
2020-03-25,0.125,-2.1300048828125,,,,
2020-03-26,0.125,-2.1199951171875,,,,
2020-03-27,0.125,-2.1099853515625,,,,
2020-03-28,0.125,-2.1099853515625,,,,
2020-03-29,0.125,-2.1099853515625,,,,
2020-03-30,0.125,-2.1099853515625,,,,
2020-03-31,0.125,-2.1099853515625,,,,
2020-04-01,0.125,0.220001220703125,-0.007840402866550411,-0.11344160081200616,-0.08261898168535864,-0.13570093705681985
2020-04-02,0.125,0.220001220703125,,,,
2020-04-03,0.125,0.269989013671875,,,,
2020-04-04,0.125,0.269989013671875,,,,
2020-04-05,0.125,0.269989013671875,,,,
2020-04-06,0.125,0.269989013671875,,,,
2020-04-07,0.125,0.279998779296875,,,,
2020-04-08,0.125,0.269989013671875,,,,
2020-04-09,0.125,0.279998779296875,,,,
2020-04-10,0.125,0.279998779296875,,,,
2020-04-11,0.125,0.279998779296875,,,,
2020-04-12,0.125,0.279998779296875,,,,
2020-04-13,0.125,0.269989013671875,,,,
2020-04-14,0.125,0.269989013671875,,,,
2020-04-15,0.125,0.269989013671875,,,,
2020-04-16,0.125,0.279998779296875,,,,
2020-04-17,0.125,0.279998779296875,,,,
2020-04-18,0.125,0.279998779296875,,,,
2020-04-19,0.125,0.279998779296875,,,,
2020-04-20,0.125,0.290008544921875,,,,
2020-04-21,0.125,0.29998779296875,,,,
2020-04-22,0.125,0.29998779296875,,,,
2020-04-23,0.125,0.290008544921875,,,,
2020-04-24,0.125,0.30999755859375,,,,
2020-04-25,0.125,0.30999755859375,,,,
2020-04-26,0.125,0.30999755859375,,,,
2020-04-27,0.125,0.290008544921875,,,,
2020-04-28,0.125,0.290008544921875,,,,
2020-04-29,0.125,0.30999755859375,,,,
2020-04-30,0.125,0.29998779296875,,,,
2020-05-01,0.125,0.30999755859375,-0.0010854032780739375,0.0836665767113991,,0.020081121905214605
2020-05-02,0.125,0.30999755859375,,,,
2020-05-03,0.125,0.30999755859375,,,,
2020-05-04,0.125,0.30999755859375,,,,
2020-05-05,0.125,0.30999755859375,,,,
2020-05-06,0.125,0.29998779296875,,,,
2020-05-07,0.125,0.290008544921875,,,,
2020-05-08,0.125,0.290008544921875,,,,
2020-05-09,0.125,0.290008544921875,,,,
2020-05-10,0.125,0.290008544921875,,,,
2020-05-11,0.125,0.29998779296875,,,,
2020-05-12,0.125,0.290008544921875,,,,
2020-05-13,0.125,0.290008544921875,,,,
2020-05-14,0.125,0.290008544921875,,,,
2020-05-15,0.125,0.29998779296875,,,,
2020-05-16,0.125,0.29998779296875,,,,
2020-05-17,0.125,0.29998779296875,,,,
2020-05-18,0.125,0.290008544921875,,,,
2020-05-19,0.125,0.29998779296875,,,,
2020-05-20,0.125,0.290008544921875,,,,
2020-05-21,0.125,0.29998779296875,,,,
2020-05-22,0.125,0.29998779296875,,,,
2020-05-23,0.125,0.29998779296875,,,,
2020-05-24,0.125,0.29998779296875,,,,
2020-05-25,0.125,0.29998779296875,,,,
2020-05-26,0.125,0.290008544921875,,,,
2020-05-27,0.125,0.290008544921875,,,,
2020-05-28,0.125,0.290008544921875,,,,
2020-05-29,0.125,0.29998779296875,,,,
2020-05-30,0.125,0.29998779296875,,,,
2020-05-31,0.125,0.29998779296875,,,,
2020-06-01,0.125,0.279998779296875,0.004518307745223771,0.05853721116259414,,0.03468881539386648
2020-06-02,0.125,0.279998779296875,,,,
2020-06-03,0.125,0.269989013671875,,,,
2020-06-04,0.125,0.239990234375,,,,
2020-06-05,0.125,0.230010986328125,,,,
2020-06-06,0.125,0.230010986328125,,,,
2020-06-07,0.125,0.230010986328125,,,,
2020-06-08,0.125,0.209991455078125,,,,
2020-06-09,0.125,0.19000244140625,,,,
2020-06-10,0.125,0.20001220703125,,,,
2020-06-11,0.125,0.20001220703125,,,,
2020-06-12,0.125,0.170013427734375,,,,
2020-06-13,0.125,0.170013427734375,,,,
2020-06-14,0.125,0.170013427734375,,,,
2020-06-15,0.125,0.160003662109375,,,,
2020-06-16,0.125,0.160003662109375,,,,
2020-06-17,0.125,0.170013427734375,,,,
2020-06-18,0.125,0.170013427734375,,,,
2020-06-19,0.125,0.170013427734375,,,,
2020-06-20,0.125,0.170013427734375,,,,
2020-06-21,0.125,0.170013427734375,,,,
2020-06-22,0.125,0.170013427734375,,,,
2020-06-23,0.125,0.17999267578125,,,,
2020-06-24,0.125,0.17999267578125,,,,
2020-06-25,0.125,0.17999267578125,,,,
2020-06-26,0.125,0.17999267578125,,,,
2020-06-27,0.125,0.17999267578125,,,,
2020-06-28,0.125,0.17999267578125,,,,
2020-06-29,0.125,0.17999267578125,,,,
2020-06-30,0.125,0.17999267578125,,,,
2020-07-01,0.125,0.20001220703125,0.0054629499929961245,0.01839296789785494,0.08710312580992352,0.011514292978823892
2020-07-02,0.125,0.170013427734375,,,,
2020-07-03,0.125,0.170013427734375,,,,
2020-07-04,0.125,0.170013427734375,,,,
2020-07-05,0.125,0.170013427734375,,,,
2020-07-06,0.125,0.160003662109375,,,,
2020-07-07,0.125,0.149993896484375,,,,
2020-07-08,0.125,0.160003662109375,,,,
2020-07-09,0.125,0.160003662109375,,,,
2020-07-10,0.125,0.149993896484375,,,,
2020-07-11,0.125,0.149993896484375,,,,
2020-07-12,0.125,0.149993896484375,,,,
2020-07-13,0.125,0.1400146484375,,,,
2020-07-14,0.125,0.1400146484375,,,,
2020-07-15,0.125,0.1400146484375,,,,
2020-07-16,0.125,0.1400146484375,,,,
2020-07-17,0.125,0.1400146484375,,,,
2020-07-18,0.125,0.1400146484375,,,,
2020-07-19,0.125,0.1400146484375,,,,
2020-07-20,0.125,0.1300048828125,,,,
2020-07-21,0.125,0.1300048828125,,,,
2020-07-22,0.125,0.1300048828125,,,,
2020-07-23,0.125,0.1300048828125,,,,
2020-07-24,0.125,0.1300048828125,,,,
2020-07-25,0.125,0.1300048828125,,,,
2020-07-26,0.125,0.1300048828125,,,,
2020-07-27,0.125,0.1400146484375,,,,
2020-07-28,0.125,0.1300048828125,,,,
2020-07-29,0.125,0.1300048828125,,,,
2020-07-30,0.125,0.1300048828125,,,,
2020-07-31,0.125,0.1199951171875,,,,
2020-08-01,0.125,0.1199951171875,0.003707315562985647,0.010031431351548159,,0.011016949152542477
2020-08-02,0.125,0.1199951171875,,,,
2020-08-03,0.125,0.160003662109375,,,,
2020-08-04,0.125,0.149993896484375,,,,
2020-08-05,0.125,0.149993896484375,,,,
2020-08-06,0.125,0.149993896484375,,,,
2020-08-07,0.125,0.1400146484375,,,,
2020-08-08,0.125,0.1400146484375,,,,
2020-08-09,0.125,0.1400146484375,,,,
2020-08-10,0.125,0.1199951171875,,,,
2020-08-11,0.125,0.1199951171875,,,,
2020-08-12,0.125,0.1199951171875,,,,
2020-08-13,0.125,0.1300048828125,,,,
2020-08-14,0.125,0.1099853515625,,,,
2020-08-15,0.125,0.1099853515625,,,,
2020-08-16,0.125,0.1099853515625,,,,
2020-08-17,0.125,0.1099853515625,,,,
