,ffr_ave,prob_ffr_cut,US_CPI_growth,US_PCE_growth,US_GDP_growth,US_employment
2020-08-18,0.125,0.1099853515625,,,,
2020-08-19,0.125,0.1199951171875,,,,
2020-08-20,0.125,0.1199951171875,,,,
2020-08-21,0.125,0.1300048828125,,,,
2020-08-22,0.125,0.1300048828125,,,,
2020-08-23,0.125,0.1300048828125,,,,
2020-08-24,0.125,0.1300048828125,,,,
2020-08-25,0.125,0.1199951171875,,,,
2020-08-26,0.125,0.1099853515625,,,,
2020-08-27,0.125,0.1199951171875,,,,
2020-08-28,0.125,0.1199951171875,,,,
2020-08-29,0.125,0.1199951171875,,,,
2020-08-30,0.125,0.1199951171875,,,,
2020-08-31,0.125,0.1199951171875,,,,
2020-09-01,0.125,0.17999267578125,0.002255499949877837,0.01570513709073773,,0.007430349354284216
2020-09-02,0.125,0.170013427734375,,,,
2020-09-03,0.125,0.17999267578125,,,,
2020-09-04,0.125,0.149993896484375,,,,
2020-09-05,0.125,0.149993896484375,,,,
2020-09-06,0.125,0.149993896484375,,,,
2020-09-07,0.125,0.149993896484375,,,,
2020-09-08,0.125,0.1400146484375,,,,
2020-09-09,0.125,0.149993896484375,,,,
2020-09-10,0.125,0.1400146484375,,,,
2020-09-11,0.125,0.1400146484375,,,,
2020-09-12,0.125,0.1400146484375,,,,
2020-09-13,0.125,0.1400146484375,,,,
2020-09-14,0.125,0.1400146484375,,,,
2020-09-15,0.125,0.1300048828125,,,,
2020-09-16,0.125,0.1300048828125,,,,
2020-09-17,0.125,0.1300048828125,,,,
2020-09-18,0.125,0.1300048828125,,,,
2020-09-19,0.125,0.1300048828125,,,,
2020-09-20,0.125,0.1300048828125,,,,
2020-09-21,0.125,0.1400146484375,,,,
2020-09-22,0.125,0.1400146484375,,,,
2020-09-23,0.125,0.149993896484375,,,,
2020-09-24,0.125,0.149993896484375,,,,
2020-09-25,0.125,0.149993896484375,,,,
2020-09-26,0.125,0.149993896484375,,,,
2020-09-27,0.125,0.149993896484375,,,,
2020-09-28,0.125,0.1400146484375,,,,
2020-09-29,0.125,0.1300048828125,,,,
2020-09-30,0.125,0.1400146484375,,,,
2020-10-01,0.125,0.160003662109375,0.001146369892787602,0.003241214602524689,0.017408918477949564,0.004745451981384763
2020-10-02,0.125,0.170013427734375,,,,
2020-10-03,0.125,0.170013427734375,,,,
2020-10-04,0.125,0.170013427734375,,,,
2020-10-05,0.125,0.170013427734375,,,,
2020-10-06,0.125,0.160003662109375,,,,
2020-10-07,0.125,0.160003662109375,,,,
2020-10-08,0.125,0.149993896484375,,,,
2020-10-09,0.125,0.149993896484375,,,,
2020-10-10,0.125,0.149993896484375,,,,
2020-10-11,0.125,0.149993896484375,,,,
2020-10-12,0.125,0.1400146484375,,,,
2020-10-13,0.125,0.1400146484375,,,,
2020-10-14,0.125,0.149993896484375,,,,
2020-10-15,0.125,0.1400146484375,,,,
2020-10-16,0.125,0.1400146484375,,,,
2020-10-17,0.125,0.1400146484375,,,,
2020-10-18,0.125,0.1400146484375,,,,
2020-10-19,0.125,0.1400146484375,,,,
2020-10-20,0.125,0.1400146484375,,,,
2020-10-21,0.125,0.1400146484375,,,,
2020-10-22,0.125,0.1400146484375,,,,
2020-10-23,0.125,0.1400146484375,,,,
2020-10-24,0.125,0.1400146484375,,,,
2020-10-25,0.125,0.1400146484375,,,,
2020-10-26,0.125,0.1400146484375,,,,
2020-10-27,0.125,0.1400146484375,,,,
2020-10-28,0.125,0.1400146484375,,,,
2020-10-29,0.125,0.1400146484375,,,,
2020-10-30,0.125,0.1400146484375,,,,
2020-10-31,0.125,0.1400146484375,,,,
2020-11-01,0.125,0.1400146484375,0.0024822381642195523,-0.0018160176840673614,,0.0018807941442737786
2020-11-02,0.125,0.149993896484375,,,,
2020-11-03,0.125,0.160003662109375,,,,
2020-11-04,0.125,0.1400146484375,,,,
2020-11-05,0.125,0.1400146484375,,,,
2020-11-06,0.125,0.1400146484375,,,,
2020-11-07,0.125,0.1400146484375,,,,
2020-11-08,0.125,0.1400146484375,,,,
2020-11-09,0.125,0.149993896484375,,,,
2020-11-10,0.125,0.1400146484375,,,,
2020-11-11,0.125,0.1400146484375,,,,
2020-11-12,0.125,0.1400146484375,,,,
2020-11-13,0.125,0.1400146484375,,,,
2020-11-14,0.125,0.1400146484375,,,,
2020-11-15,0.125,0.1400146484375,,,,
2020-11-16,0.125,0.149993896484375,,,,
2020-11-17,0.125,0.1400146484375,,,,
2020-11-18,0.125,0.1400146484375,,,,
2020-11-19,0.125,0.149993896484375,,,,
2020-11-20,0.125,0.1400146484375,,,,
2020-11-21,0.125,0.1400146484375,,,,
2020-11-22,0.125,0.1400146484375,,,,
2020-11-23,0.125,0.1400146484375,,,,
2020-11-24,0.125,0.149993896484375,,,,
2020-11-25,0.125,0.149993896484375,,,,
2020-11-26,0.125,0.149993896484375,,,,
2020-11-27,0.125,0.149993896484375,,,,
2020-11-28,0.125,0.149993896484375,,,,
2020-11-29,0.125,0.149993896484375,,,,
2020-11-30,0.125,0.149993896484375,,,,
2020-12-01,0.125,0.160003662109375,0.0042545851779451915,0.00858556262690957,,-0.0017021455439510946
2020-12-02,0.125,0.149993896484375,,,,
2020-12-03,0.125,0.149993896484375,,,,
2020-12-04,0.125,0.149993896484375,,,,
2020-12-05,0.125,0.149993896484375,,,,
2020-12-06,0.125,0.149993896484375,,,,
2020-12-07,0.125,0.149993896484375,,,,
2020-12-08,0.125,0.1400146484375,,,,
2020-12-09,0.125,0.1400146484375,,,,
2020-12-10,0.125,0.1400146484375,,,,
2020-12-11,0.125,0.149993896484375,,,,
2020-12-12,0.125,0.149993896484375,,,,
2020-12-13,0.125,0.149993896484375,,,,
2020-12-14,0.125,0.1400146484375,,,,
2020-12-15,0.125,0.1400146484375,,,,
2020-12-16,0.125,0.149993896484375,,,,
2020-12-17,0.125,0.1300048828125,,,,
2020-12-18,0.125,0.1300048828125,,,,
2020-12-19,0.125,0.1300048828125,,,,
2020-12-20,0.125,0.1300048828125,,,,
2020-12-21,0.125,0.1300048828125,,,,
2020-12-22,0.125,0.1400146484375,,,,
2020-12-23,0.125,0.1400146484375,,,,
2020-12-24,0.125,0.149993896484375,,,,
2020-12-25,0.125,0.149993896484375,,,,
2020-12-26,0.125,0.149993896484375,,,,
2020-12-27,0.125,0.149993896484375,,,,
2020-12-28,0.125,0.1300048828125,,,,
2020-12-29,0.125,0.1300048828125,,,,
2020-12-30,0.125,0.1300048828125,,,,
2020-12-31,0.125,0.149993896484375,,,,
2021-01-01,0.125,0.149993896484375,0.001957977901184904,0.01658582064343528,0.026138298155390816,0.0027926297029148284
2021-01-02,0.125,0.149993896484375,,,,
2021-01-03,0.125,0.149993896484375,,,,
2021-01-04,0.125,0.160003662109375,,,,
2021-01-05,0.125,0.149993896484375,,,,
2021-01-06,0.125,0.149993896484375,,,,
2021-01-07,0.125,0.149993896484375,,,,
2021-01-08,0.125,0.149993896484375,,,,
2021-01-09,0.125,0.149993896484375,,,,
2021-01-10,0.125,0.149993896484375,,,,
2021-01-11,0.125,0.1400146484375,,,,
2021-01-12,0.125,0.1400146484375,,,,
2021-01-13,0.125,0.1400146484375,,,,
2021-01-14,0.125,0.1400146484375,,,,
2021-01-15,0.125,0.1400146484375,,,,
2021-01-16,0.125,0.1400146484375,,,,
2021-01-17,0.125,0.1400146484375,,,,
2021-01-18,0.125,0.1400146484375,,,,
2021-01-19,0.125,0.1400146484375,,,,
2021-01-20,0.125,0.1400146484375,,,,
2021-01-21,0.125,0.1400146484375,,,,
2021-01-22,0.125,0.1400146484375,,,,
2021-01-23,0.125,0.1400146484375,,,,
2021-01-24,0.125,0.1400146484375,,,,
2021-01-25,0.125,0.1400146484375,,,,
2021-01-26,0.125,0.149993896484375,,,,
2021-01-27,0.125,0.149993896484375,,,,
2021-01-28,0.125,0.149993896484375,,,,
2021-01-29,0.125,0.149993896484375,,,,
2021-01-30,0.125,0.149993896484375,,,,
2021-01-31,0.125,0.149993896484375,,,,
2021-02-01,0.125,0.230010986328125,0.004056864672137062,-0.006585899131405504,,0.003687480757927686
2021-02-02,0.125,0.230010986328125,,,,
2021-02-03,0.125,0.230010986328125,,,,
2021-02-04,0.125,0.239990234375,,,,
2021-02-05,0.125,0.239990234375,,,,
2021-02-06,0.125,0.239990234375,,,,
2021-02-07,0.125,0.239990234375,,,,
2021-02-08,0.125,0.239990234375,,,,
2021-02-09,0.125,0.220001220703125,,,,
2021-02-10,0.125,0.220001220703125,,,,
2021-02-11,0.125,0.20001220703125,,,,
2021-02-12,0.125,0.209991455078125,,,,
2021-02-13,0.125,0.209991455078125,,,,
2021-02-14,0.125,0.209991455078125,,,,
2021-02-15,0.125,0.209991455078125,,,,
2021-02-16,0.125,0.209991455078125,,,,
2021-02-17,0.125,0.209991455078125,,,,
2021-02-18,0.125,0.20001220703125,,,,
2021-02-19,0.125,0.209991455078125,,,,
2021-02-20,0.125,0.209991455078125,,,,
2021-02-21,0.125,0.209991455078125,,,,
2021-02-22,0.125,0.20001220703125,,,,
2021-02-23,0.125,0.20001220703125,,,,
2021-02-24,0.125,0.20001220703125,,,,
2021-02-25,0.125,0.20001220703125,,,,
2021-02-26,0.125,0.19000244140625,,,,
2021-02-27,0.125,0.19000244140625,,,,
2021-02-28,0.125,0.19000244140625,,,,
2021-03-01,0.125,0.220001220703125,0.0050344673214888225,0.04745721892936938,,0.0057932419149069325
2021-03-02,0.125,0.220001220703125,,,,
2021-03-03,0.125,0.220001220703125,,,,
2021-03-04,0.125,0.220001220703125,,,,
2021-03-05,0.125,0.239990234375,,,,
2021-03-06,0.125,0.239990234375,,,,
2021-03-07,0.125,0.239990234375,,,,
2021-03-08,0.125,0.220001220703125,,,,
2021-03-09,0.125,0.220001220703125,,,,
2021-03-10,0.125,0.230010986328125,,,,
2021-03-11,0.125,0.220001220703125,,,,
2021-03-12,0.125,0.220001220703125,,,,
2021-03-13,0.125,0.220001220703125,,,,
2021-03-14,0.125,0.220001220703125,,,,
2021-03-15,0.125,0.220001220703125,,,,
2021-03-16,0.125,0.209991455078125,,,,
2021-03-17,0.125,0.220001220703125,,,,
2021-03-18,0.125,0.220001220703125,,,,
2021-03-19,0.125,0.230010986328125,,,,
2021-03-20,0.125,0.230010986328125,,,,
2021-03-21,0.125,0.230010986328125,,,,
2021-03-22,0.125,0.230010986328125,,,,
2021-03-23,0.125,0.220001220703125,,,,
2021-03-24,0.125,0.230010986328125,,,,
2021-03-25,0.125,0.220001220703125,,,,
2021-03-26,0.125,0.220001220703125,,,,
2021-03-27,0.125,0.220001220703125,,,,
2021-03-28,0.125,0.220001220703125,,,,
2021-03-29,0.125,0.220001220703125,,,,
2021-03-30,0.125,0.220001220703125,,,,
2021-03-31,0.125,0.220001220703125,,,,
2021-04-01,0.125,0.25,0.006953304896002432,0.012549816063764485,0.030627050176801562,0.002211070601771725
2021-04-02,0.125,0.25,,,,
2021-04-03,0.125,0.25,,,,
2021-04-04,0.125,0.25,,,,
2021-04-05,0.125,0.239990234375,,,,
2021-04-06,0.125,0.230010986328125,,,,
2021-04-07,0.125,0.239990234375,,,,
2021-04-08,0.125,0.230010986328125,,,,
2021-04-09,0.125,0.230010986328125,,,,
2021-04-10,0.125,0.230010986328125,,,,
2021-04-11,0.125,0.230010986328125,,,,
2021-04-12,0.125,0.220001220703125,,,,
2021-04-13,0.125,0.220001220703125,,,,
2021-04-14,0.125,0.220001220703125,,,,
2021-04-15,0.125,0.230010986328125,,,,
2021-04-16,0.125,0.220001220703125,,,,
2021-04-17,0.125,0.220001220703125,,,,
2021-04-18,0.125,0.220001220703125,,,,
2021-04-19,0.125,0.230010986328125,,,,
2021-04-20,0.125,0.220001220703125,,,,
2021-04-21,0.125,0.220001220703125,,,,
2021-04-22,0.125,0.220001220703125,,,,
2021-04-23,0.125,0.220001220703125,,,,
2021-04-24,0.125,0.220001220703125,,,,
2021-04-25,0.125,0.220001220703125,,,,
2021-04-26,0.125,0.220001220703125,,,,
2021-04-27,0.125,0.209991455078125,,,,
2021-04-28,0.125,0.220001220703125,,,,
2021-04-29,0.125,0.220001220703125,,,,
2021-04-30,0.125,0.220001220703125,,,,
2021-05-01,0.125,0.220001220703125,0.006372960652591075,0.0022643984836729913,,0.0031190998181100937
2021-05-02,0.125,0.220001220703125,,,,
2021-05-03,0.125,0.20001220703125,,,,
2021-05-04,0.125,0.230010986328125,,,,
2021-05-05,0.125,0.220001220703125,,,,
2021-05-06,0.125,0.239990234375,,,,
2021-05-07,0.125,0.25,,,,
2021-05-08,0.125,0.25,,,,
2021-05-09,0.125,0.25,,,,
2021-05-10,0.125,0.25,,,,
2021-05-11,0.125,0.25,,,,
2021-05-12,0.125,0.25,,,,
2021-05-13,0.125,0.25,,,,
2021-05-14,0.125,0.25,,,,
2021-05-15,0.125,0.25,,,,
2021-05-16,0.125,0.25,,,,
2021-05-17,0.125,0.260009765625,,,,
2021-05-18,0.125,0.260009765625,,,,
2021-05-19,0.125,0.269989013671875,,,,
2021-05-20,0.125,0.260009765625,,,,
2021-05-21,0.125,0.260009765625,,,,
2021-05-22,0.125,0.260009765625,,,,
2021-05-23,0.125,0.260009765625,,,,
2021-05-24,0.125,0.260009765625,,,,
2021-05-25,0.125,0.269989013671875,,,,
2021-05-26,0.125,0.260009765625,,,,
2021-05-27,0.125,0.260009765625,,,,
2021-05-28,0.125,0.260009765625,,,,
2021-05-29,0.125,0.260009765625,,,,
2021-05-30,0.125,0.260009765625,,,,
2021-05-31,0.125,0.260009765625,,,,
2021-06-01,0.125,0.220001220703125,0.00823983430929931,0.01375078665827556,,0.0053638895783347795
2021-06-02,0.125,0.220001220703125,,,,
2021-06-03,0.125,0.230010986328125,,,,
2021-06-04,0.125,0.230010986328125,,,,
2021-06-05,0.125,0.230010986328125,,,,
2021-06-06,0.125,0.230010986328125,,,,
2021-06-07,0.125,0.239990234375,,,,
2021-06-08,0.125,0.239990234375,,,,
2021-06-09,0.125,0.25,,,,
2021-06-10,0.125,0.239990234375,,,,
2021-06-11,0.125,0.239990234375,,,,
2021-06-12,0.125,0.239990234375,,,,
2021-06-13,0.125,0.239990234375,,,,
2021-06-14,0.125,0.220001220703125,,,,
2021-06-15,0.125,0.220001220703125,,,,
2021-06-16,0.125,0.170013427734375,,,,
2021-06-17,0.125,0.19000244140625,,,,
2021-06-18,0.125,0.17999267578125,,,,
2021-06-19,0.125,0.17999267578125,,,,
2021-06-20,0.125,0.17999267578125,,,,
2021-06-21,0.125,0.17999267578125,,,,
2021-06-22,0.125,0.19000244140625,,,,
2021-06-23,0.125,0.19000244140625,,,,
2021-06-24,0.125,0.17999267578125,,,,
2021-06-25,0.125,0.17999267578125,,,,
2021-06-26,0.125,0.17999267578125,,,,
2021-06-27,0.125,0.17999267578125,,,,
2021-06-28,0.125,0.17999267578125,,,,
2021-06-29,0.125,0.19000244140625,,,,
2021-06-30,0.125,0.17999267578125,,,,
2021-07-01,0.125,0.1099853515625,0.004913841515680195,0.002625942825216443,0.02303806715695056,0.006439357572931348
2021-07-02,0.125,0.1099853515625,,,,
2021-07-03,0.125,0.1099853515625,,,,
2021-07-04,0.125,0.1099853515625,,,,
2021-07-05,0.125,0.1099853515625,,,,
2021-07-06,0.125,0.1199951171875,,,,
2021-07-07,0.125,0.1199951171875,,,,
2021-07-08,0.125,0.1099853515625,,,,
2021-07-09,0.125,0.1099853515625,,,,
2021-07-10,0.125,0.1099853515625,,,,
2021-07-11,0.125,0.1099853515625,,,,
2021-07-12,0.125,0.1099853515625,,,,
2021-07-13,0.125,0.1199951171875,,,,
2021-07-14,0.125,0.1099853515625,,,,
2021-07-15,0.125,0.1099853515625,,,,
2021-07-16,0.125,0.1099853515625,,,,
2021-07-17,0.125,0.1099853515625,,,,
2021-07-18,0.125,0.1099853515625,,,,
2021-07-19,0.125,0.1099853515625,,,,
2021-07-20,0.125,0.100006103515625,,,,
2021-07-21,0.125,0.100006103515625,,,,
2021-07-22,0.125,0.100006103515625,,,,
2021-07-23,0.125,0.100006103515625,,,,
2021-07-24,0.125,0.100006103515625,,,,
2021-07-25,0.125,0.100006103515625,,,,
2021-07-26,0.125,0.1099853515625,,,,
2021-07-27,0.125,0.100006103515625,,,,
2021-07-28,0.125,0.100006103515625,,,,
2021-07-29,0.125,0.100006103515625,,,,
2021-07-30,0.125,0.100006103515625,,,,
2021-07-31,0.125,0.100006103515625,,,,
2021-08-01,0.125,0.100006103515625,0.002922858592468769,0.009584664536741228,,0.003168416677455266
2021-08-02,0.125,0.1300048828125,,,,
2021-08-03,0.125,0.1199951171875,,,,
2021-08-04,0.125,0.1199951171875,,,,
2021-08-05,0.125,0.1099853515625,,,,
2021-08-06,0.125,0.1099853515625,,,,
2021-08-07,0.125,0.1099853515625,,,,
2021-08-08,0.125,0.1099853515625,,,,
2021-08-09,0.125,0.1099853515625,,,,
2021-08-10,0.125,0.1099853515625,,,,
2021-08-11,0.125,0.1099853515625,,,,
2021-08-12,0.125,0.1099853515625,,,,
2021-08-13,0.125,0.1099853515625,,,,
2021-08-14,0.125,0.1099853515625,,,,
2021-08-15,0.125,0.1099853515625,,,,
2021-08-16,0.125,0.1099853515625,,,,
2021-08-17,0.125,0.1199951171875,,,,
2021-08-18,0.125,0.1099853515625,,,,
2021-08-19,0.125,0.1199951171875,,,,
2021-08-20,0.125,0.1199951171875,,,,
2021-08-21,0.125,0.1199951171875,,,,
2021-08-22,0.125,0.1199951171875,,,,
2021-08-23,0.125,0.1199951171875,,,,
2021-08-24,0.125,0.1199951171875,,,,
2021-08-25,0.125,0.1199951171875,,,,
2021-08-26,0.125,0.1199951171875,,,,
2021-08-27,0.125,0.1199951171875,,,,
2021-08-28,0.125,0.1199951171875,,,,
2021-08-29,0.125,0.1199951171875,,,,
2021-08-30,0.125,0.1300048828125,,,,
2021-08-31,0.125,0.1300048828125,,,,
2021-09-01,0.125,0.17999267578125,0.004025088988192316,0.00572196055342955,,0.0032602936981238617
2021-09-02,0.125,0.17999267578125,,,,
2021-09-03,0.125,0.20001220703125,,,,
2021-09-04,0.125,0.20001220703125,,,,
2021-09-05,0.125,0.20001220703125,,,,
2021-09-06,0.125,0.20001220703125,,,,
2021-09-07,0.125,0.20001220703125,,,,
2021-09-08,0.125,0.20001220703125,,,,
2021-09-09,0.125,0.20001220703125,,,,
2021-09-10,0.125,0.17999267578125,,,,
2021-09-11,0.125,0.17999267578125,,,,
2021-09-12,0.125,0.17999267578125,,,,
2021-09-13,0.125,0.17999267578125,,,,
2021-09-14,0.125,0.19000244140625,,,,
2021-09-15,0.125,0.19000244140625,,,,
2021-09-16,0.125,0.19000244140625,,,,
2021-09-17,0.125,0.17999267578125,,,,
2021-09-18,0.125,0.17999267578125,,,,
2021-09-19,0.125,0.17999267578125,,,,
2021-09-20,0.125,0.17999267578125,,,,
2021-09-21,0.125,0.17999267578125,,,,
2021-09-22,0.125,0.17999267578125,,,,
2021-09-23,0.125,0.17999267578125,,,,
2021-09-24,0.125,0.17999267578125,,,,
2021-09-25,0.125,0.17999267578125,,,,
2021-09-26,0.125,0.17999267578125,,,,
2021-09-27,0.125,0.17999267578125,,,,
2021-09-28,0.125,0.17999267578125,,,,
2021-09-29,0.125,0.17999267578125,,,,
2021-09-30,0.125,0.17999267578125,,,,
2021-10-01,0.125,0.17999267578125,0.00929945561490686,0.013104537499466273,0.03464815709850355,0.00582237688380971
2021-10-02,0.125,0.17999267578125,,,,
2021-10-03,0.125,0.17999267578125,,,,
2021-10-04,0.125,0.19000244140625,,,,
2021-10-05,0.125,0.17999267578125,,,,
2021-10-06,0.125,0.17999267578125,,,,
2021-10-07,0.125,0.20001220703125,,,,
2021-10-08,0.125,0.19000244140625,,,,
2021-10-09,0.125,0.19000244140625,,,,
2021-10-10,0.125,0.19000244140625,,,,
2021-10-11,0.125,0.17999267578125,,,,
2021-10-12,0.125,0.17999267578125,,,,
2021-10-13,0.125,0.17999267578125,,,,
2021-10-14,0.125,0.19000244140625,,,,
2021-10-15,0.125,0.19000244140625,,,,
2021-10-16,0.125,0.19000244140625,,,,
2021-10-17,0.125,0.19000244140625,,,,
2021-10-18,0.125,0.17999267578125,,,,
2021-10-19,0.125,0.19000244140625,,,,
2021-10-20,0.125,0.19000244140625,,,,
2021-10-21,0.125,0.17999267578125,,,,
2021-10-22,0.125,0.17999267578125,,,,
2021-10-23,0.125,0.17999267578125,,,,
2021-10-24,0.125,0.17999267578125,,,,
2021-10-25,0.125,0.17999267578125,,,,
2021-10-26,0.125,0.17999267578125,,,,
2021-10-27,0.125,0.19000244140625,,,,
2021-10-28,0.125,0.17999267578125,,,,
2021-10-29,0.125,0.17999267578125,,,,
2021-10-30,0.125,0.17999267578125,,,,
2021-10-31,0.125,0.17999267578125,,,,
2021-11-01,0.125,0.20001220703125,0.008555387542776849,0.007692400293731749,,0.004247270573347839
2021-11-02,0.125,0.20001220703125,,,,
2021-11-03,0.125,0.17999267578125,,,,
2021-11-04,0.125,0.19000244140625,,,,
2021-11-05,0.125,0.19000244140625,,,,
2021-11-06,0.125,0.19000244140625,,,,
2021-11-07,0.125,0.19000244140625,,,,
2021-11-08,0.125,0.17999267578125,,,,
2021-11-09,0.125,0.17999267578125,,,,
2021-11-10,0.125,0.17999267578125,,,,
2021-11-11,0.125,0.17999267578125,,,,
2021-11-12,0.125,0.17999267578125,,,,
2021-11-13,0.125,0.17999267578125,,,,
2021-11-14,0.125,0.17999267578125,,,,
2021-11-15,0.125,0.17999267578125,,,,
2021-11-16,0.125,0.19000244140625,,,,
2021-11-17,0.125,0.17999267578125,,,,
2021-11-18,0.125,0.17999267578125,,,,
2021-11-19,0.125,0.17999267578125,,,,
2021-11-20,0.125,0.17999267578125,,,,
2021-11-21,0.125,0.17999267578125,,,,
2021-11-22,0.125,0.17999267578125,,,,
2021-11-23,0.125,0.170013427734375,,,,
2021-11-24,0.125,0.17999267578125,,,,
2021-11-25,0.125,0.17999267578125,,,,
2021-11-26,0.125,0.17999267578125,,,,
2021-11-27,0.125,0.17999267578125,,,,
2021-11-28,0.125,0.17999267578125,,,,
2021-11-29,0.125,0.17999267578125,,,,
2021-11-30,0.125,0.17999267578125,,,,
2021-12-01,0.125,0.170013427734375,0.007205908199096944,0.0034405313709562346,,0.0037936419633102236
2021-12-02,0.125,0.17999267578125,,,,
2021-12-03,0.125,0.17999267578125,,,,
2021-12-04,0.125,0.17999267578125,,,,
2021-12-05,0.125,0.17999267578125,,,,
2021-12-06,0.125,0.17999267578125,,,,
2021-12-07,0.125,0.19000244140625,,,,
2021-12-08,0.125,0.170013427734375,,,,
2021-12-09,0.125,0.17999267578125,,,,
2021-12-10,0.125,0.170013427734375,,,,
2021-12-11,0.125,0.170013427734375,,,,
2021-12-12,0.125,0.170013427734375,,,,
2021-12-13,0.125,0.17999267578125,,,,
2021-12-14,0.125,0.160003662109375,,,,
2021-12-15,0.125,0.170013427734375,,,,
2021-12-16,0.125,0.170013427734375,,,,
2021-12-17,0.125,0.170013427734375,,,,
2021-12-18,0.125,0.170013427734375,,,,
2021-12-19,0.125,0.170013427734375,,,,
2021-12-20,0.125,0.17999267578125,,,,
2021-12-21,0.125,0.17999267578125,,,,
