,ffr_ave,prob_ffr_cut,US_CPI_growth,US_PCE_growth,US_GDP_growth,US_employment
2021-12-22,0.125,0.17999267578125,,,,
2021-12-23,0.125,0.19000244140625,,,,
2021-12-24,0.125,0.19000244140625,,,,
2021-12-25,0.125,0.19000244140625,,,,
2021-12-26,0.125,0.19000244140625,,,,
2021-12-27,0.125,0.19000244140625,,,,
2021-12-28,0.125,0.17999267578125,,,,
2021-12-29,0.125,0.17999267578125,,,,
2021-12-30,0.125,0.17999267578125,,,,
2021-12-31,0.125,0.17999267578125,,,,
2022-01-01,0.125,0.17999267578125,0.005633742628415206,0.005321681984856275,0.015190388585855752,0.00167598138392
2022-01-02,0.125,0.17999267578125,,,,
2022-01-03,0.125,0.17999267578125,,,,
2022-01-04,0.125,0.170013427734375,,,,
2022-01-05,0.125,0.170013427734375,,,,
2022-01-06,0.125,0.170013427734375,,,,
2022-01-07,0.125,0.170013427734375,,,,
2022-01-08,0.125,0.170013427734375,,,,
2022-01-09,0.125,0.170013427734375,,,,
2022-01-10,0.125,0.160003662109375,,,,
2022-01-11,0.125,0.170013427734375,,,,
2022-01-12,0.125,0.170013427734375,,,,
2022-01-13,0.125,0.170013427734375,,,,
2022-01-14,0.125,0.170013427734375,,,,
2022-01-15,0.125,0.170013427734375,,,,
2022-01-16,0.125,0.170013427734375,,,,
2022-01-17,0.125,0.170013427734375,,,,
2022-01-18,0.125,0.170013427734375,,,,
2022-01-19,0.125,0.170013427734375,,,,
2022-01-20,0.125,0.170013427734375,,,,
2022-01-21,0.125,0.17999267578125,,,,
2022-01-22,0.125,0.17999267578125,,,,
2022-01-23,0.125,0.17999267578125,,,,
2022-01-24,0.125,0.170013427734375,,,,
2022-01-25,0.125,0.170013427734375,,,,
2022-01-26,0.125,0.17999267578125,,,,
2022-01-27,0.125,0.17999267578125,,,,
2022-01-28,0.125,0.17999267578125,,,,
2022-01-29,0.125,0.17999267578125,,,,
2022-01-30,0.125,0.17999267578125,,,,
2022-01-31,0.125,0.17999267578125,,,,
2022-02-01,0.125,0.183990478515625,0.0075958780410072535,0.006578401998981631,,0.005746130361166335
2022-02-02,0.125,0.17999267578125,,,,
2022-02-03,0.125,0.170013427734375,,,,
2022-02-04,0.125,0.1300048828125,,,,
2022-02-05,0.125,0.1300048828125,,,,
2022-02-06,0.125,0.1300048828125,,,,
2022-02-07,0.125,0.149993896484375,,,,
2022-02-08,0.125,0.149993896484375,,,,
2022-02-09,0.125,0.160003662109375,,,,
2022-02-10,0.125,0.0,,,,
2022-02-11,0.125,0.089996337890625,,,,
2022-02-12,0.125,0.089996337890625,,,,
2022-02-13,0.125,0.089996337890625,,,,
2022-02-14,0.125,0.149993896484375,,,,
2022-02-15,0.125,0.160003662109375,,,,
2022-02-16,0.125,0.170013427734375,,,,
2022-02-17,0.125,0.17999267578125,,,,
2022-02-18,0.125,0.170013427734375,,,,
2022-02-19,0.125,0.170013427734375,,,,
2022-02-20,0.125,0.170013427734375,,,,
2022-02-21,0.125,0.170013427734375,,,,
2022-02-22,0.125,0.170013427734375,,,,
2022-02-23,0.125,0.170013427734375,,,,
2022-02-24,0.125,0.17999267578125,,,,
2022-02-25,0.125,0.17999267578125,,,,
2022-02-26,0.125,0.17999267578125,,,,
2022-02-27,0.125,0.17999267578125,,,,
2022-02-28,0.125,0.170013427734375,,,,
2022-03-01,0.125,0.17999267578125,0.010606779482313256,0.01199432931169353,,0.0032742119356292676
2022-03-02,0.125,-0.339996337890625,,,,
2022-03-03,0.125,-0.339996337890625,,,,
2022-03-04,0.125,-0.32000732421875,,,,
2022-03-05,0.125,-0.32000732421875,,,,
2022-03-06,0.125,-0.32000732421875,,,,
2022-03-07,0.125,-0.32000732421875,,,,
2022-03-08,0.125,-0.32000732421875,,,,
2022-03-09,0.125,-0.3599853515625,,,,
2022-03-10,0.125,-0.32000732421875,,,,
2022-03-11,0.125,-0.32000732421875,,,,
2022-03-12,0.125,-0.32000732421875,,,,
2022-03-13,0.125,-0.32000732421875,,,,
2022-03-14,0.125,-0.3599853515625,,,,
2022-03-15,0.125,-0.3599853515625,,,,
2022-03-16,0.125,-0.30999755859375,,,,
2022-03-17,0.375,0.70001220703125,,,,
2022-03-18,0.375,0.69000244140625,,,,
2022-03-19,0.375,0.69000244140625,,,,
2022-03-20,0.375,0.69000244140625,,,,
2022-03-21,0.375,0.69000244140625,,,,
2022-03-22,0.375,0.69000244140625,,,,
2022-03-23,0.375,0.69000244140625,,,,
2022-03-24,0.375,0.69000244140625,,,,
2022-03-25,0.375,0.70001220703125,,,,
2022-03-26,0.375,0.70001220703125,,,,
2022-03-27,0.375,0.70001220703125,,,,
2022-03-28,0.375,0.69000244140625,,,,
2022-03-29,0.375,0.69000244140625,,,,
2022-03-30,0.375,0.69000244140625,,,,
2022-03-31,0.375,0.69000244140625,,,,
2022-04-01,0.375,0.696014404296875,0.004211397551060259,0.006213815712990289,0.020582309019623324,0.0017969214507498332
2022-04-02,0.375,0.696014404296875,,,,
2022-04-03,0.375,0.696014404296875,,,,
2022-04-04,0.375,0.1199951171875,,,,
2022-04-05,0.375,0.1300048828125,,,,
2022-04-06,0.375,0.1199951171875,,,,
2022-04-07,0.375,0.1300048828125,,,,
2022-04-08,0.375,0.1199951171875,,,,
2022-04-09,0.375,0.1199951171875,,,,
2022-04-10,0.375,0.1199951171875,,,,
2022-04-11,0.375,0.1199951171875,,,,
2022-04-12,0.375,0.170013427734375,,,,
2022-04-13,0.375,0.17999267578125,,,,
2022-04-14,0.375,0.17999267578125,,,,
2022-04-15,0.375,0.17999267578125,,,,
2022-04-16,0.375,0.17999267578125,,,,
2022-04-17,0.375,0.17999267578125,,,,
2022-04-18,0.375,0.170013427734375,,,,
2022-04-19,0.375,0.170013427734375,,,,
2022-04-20,0.375,0.170013427734375,,,,
2022-04-21,0.375,0.170013427734375,,,,
2022-04-22,0.375,0.170013427734375,,,,
2022-04-23,0.375,0.170013427734375,,,,
2022-04-24,0.375,0.170013427734375,,,,
2022-04-25,0.375,0.170013427734375,,,,
2022-04-26,0.375,0.17999267578125,,,,
2022-04-27,0.375,0.17999267578125,,,,
2022-04-28,0.375,0.17999267578125,,,,
2022-04-29,0.375,0.17999267578125,,,,
2022-04-30,0.375,0.17999267578125,,,,
2022-05-01,0.375,0.17999267578125,0.00898657727417529,0.004292192599867128,,0.0018860210231994579
2022-05-02,0.375,0.17999267578125,,,,
2022-05-03,0.375,-1.6300048828125,,,,
2022-05-04,0.375,-1.579986572265625,,,,
2022-05-05,0.875,0.420013427734375,,,,
2022-05-06,0.875,0.42999267578125,,,,
2022-05-07,0.875,0.42999267578125,,,,
2022-05-08,0.875,0.42999267578125,,,,
2022-05-09,0.875,0.420013427734375,,,,
2022-05-10,0.875,0.42999267578125,,,,
2022-05-11,0.875,0.44000244140625,,,,
2022-05-12,0.875,0.44000244140625,,,,
2022-05-13,0.875,0.44000244140625,,,,
2022-05-14,0.875,0.44000244140625,,,,
2022-05-15,0.875,0.44000244140625,,,,
2022-05-16,0.875,0.44000244140625,,,,
2022-05-17,0.875,0.42999267578125,,,,
2022-05-18,0.875,0.44000244140625,,,,
2022-05-19,0.875,0.42999267578125,,,,
2022-05-20,0.875,0.44000244140625,,,,
2022-05-21,0.875,0.44000244140625,,,,
2022-05-22,0.875,0.44000244140625,,,,
2022-05-23,0.875,0.42999267578125,,,,
2022-05-24,0.875,0.42999267578125,,,,
2022-05-25,0.875,0.44000244140625,,,,
2022-05-26,0.875,0.42999267578125,,,,
2022-05-27,0.875,0.42999267578125,,,,
2022-05-28,0.875,0.42999267578125,,,,
2022-05-29,0.875,0.42999267578125,,,,
2022-05-30,0.875,0.42999267578125,,,,
2022-05-31,0.875,0.44000244140625,,,,
2022-06-01,0.875,0.44000244140625,0.012482881942895263,0.009502553955179183,,0.0027644673792848184
2022-06-02,0.875,-0.839996337890625,,,,
2022-06-03,0.875,-0.839996337890625,,,,
2022-06-04,0.875,-0.839996337890625,,,,
2022-06-05,0.875,-0.839996337890625,,,,
2022-06-06,0.875,-0.850006103515625,,,,
2022-06-07,0.875,-0.850006103515625,,,,
2022-06-08,0.875,-0.850006103515625,,,,
2022-06-09,0.875,-0.8599853515625,,,,
2022-06-10,0.875,-0.910003662109375,,,,
2022-06-11,0.875,-0.910003662109375,,,,
2022-06-12,0.875,-0.910003662109375,,,,
2022-06-13,0.875,-0.92999267578125,,,,
2022-06-14,0.875,-1.260009765625,,,,
2022-06-15,0.875,-1.329986572265625,,,,
2022-06-16,1.625,1.670013427734375,,,,
2022-06-17,1.625,1.670013427734375,,,,
2022-06-18,1.625,1.670013427734375,,,,
2022-06-19,1.625,1.670013427734375,,,,
2022-06-20,1.625,1.670013427734375,,,,
2022-06-21,1.625,1.670013427734375,,,,
2022-06-22,1.625,1.670013427734375,,,,
2022-06-23,1.625,1.670013427734375,,,,
2022-06-24,1.625,1.67999267578125,,,,
2022-06-25,1.625,1.67999267578125,,,,
2022-06-26,1.625,1.67999267578125,,,,
2022-06-27,1.625,1.670013427734375,,,,
2022-06-28,1.625,1.670013427734375,,,,
2022-06-29,1.625,1.670013427734375,,,,
2022-06-30,1.625,1.67999267578125,,,,
2022-07-01,1.625,-0.20001220703125,-6.440765298509898e-05,0.0003646723646724137,0.01763080123673899,0.004529104418830476
2022-07-02,1.625,-0.20001220703125,,,,
2022-07-03,1.625,-0.20001220703125,,,,
2022-07-04,1.625,-0.20001220703125,,,,
2022-07-05,1.625,-0.20001220703125,,,,
2022-07-06,1.625,-0.20001220703125,,,,
2022-07-07,1.625,-0.209991455078125,,,,
2022-07-08,1.625,-0.220001220703125,,,,
2022-07-09,1.625,-0.220001220703125,,,,
2022-07-10,1.625,-0.220001220703125,,,,
2022-07-11,1.625,-0.220001220703125,,,,
2022-07-12,1.625,-0.220001220703125,,,,
2022-07-13,1.625,-0.30999755859375,,,,
2022-07-14,1.625,-0.269989013671875,,,,
2022-07-15,1.625,-0.239990234375,,,,
2022-07-16,1.625,-0.239990234375,,,,
2022-07-17,1.625,-0.239990234375,,,,
2022-07-18,1.625,-0.239990234375,,,,
2022-07-19,1.625,-0.239990234375,,,,
2022-07-20,1.625,-0.239990234375,,,,
2022-07-21,1.625,-0.230010986328125,,,,
2022-07-22,1.625,-0.220001220703125,,,,
2022-07-23,1.625,-0.220001220703125,,,,
2022-07-24,1.625,-0.220001220703125,,,,
2022-07-25,1.625,-0.220001220703125,,,,
2022-07-26,1.625,-0.230010986328125,,,,
2022-07-27,1.625,-0.209991455078125,,,,
2022-07-28,2.375,2.79998779296875,,,,
2022-07-29,2.375,2.79998779296875,,,,
2022-07-30,2.375,2.79998779296875,,,,
2022-07-31,2.375,2.79998779296875,,,,
2022-08-01,2.375,0.170013427734375,0.0007865019984609756,0.007735070971269797,,0.001587840928396922
2022-08-02,2.375,0.170013427734375,,,,
2022-08-03,2.375,0.170013427734375,,,,
2022-08-04,2.375,0.160003662109375,,,,
2022-08-05,2.375,0.1199951171875,,,,
2022-08-06,2.375,0.1199951171875,,,,
2022-08-07,2.375,0.1199951171875,,,,
2022-08-08,2.375,0.1199951171875,,,,
2022-08-09,2.375,0.1199951171875,,,,
2022-08-10,2.375,0.160003662109375,,,,
2022-08-11,2.375,0.170013427734375,,,,
2022-08-12,2.375,0.170013427734375,,,,
2022-08-13,2.375,0.170013427734375,,,,
2022-08-14,2.375,0.170013427734375,,,,
2022-08-15,2.375,0.170013427734375,,,,
2022-08-16,2.375,0.170013427734375,,,,
2022-08-17,2.375,0.17999267578125,,,,
2022-08-18,2.375,0.170013427734375,,,,
2022-08-19,2.375,0.170013427734375,,,,
2022-08-20,2.375,0.170013427734375,,,,
2022-08-21,2.375,0.170013427734375,,,,
2022-08-22,2.375,0.170013427734375,,,,
2022-08-23,2.375,0.170013427734375,,,,
2022-08-24,2.375,0.170013427734375,,,,
2022-08-25,2.375,0.17999267578125,,,,
2022-08-26,2.375,0.170013427734375,,,,
2022-08-27,2.375,0.170013427734375,,,,
2022-08-28,2.375,0.170013427734375,,,,
2022-08-29,2.375,0.170013427734375,,,,
2022-08-30,2.375,0.170013427734375,,,,
2022-08-31,2.375,0.170013427734375,,,,
2022-09-01,2.375,-0.660003662109375,0.0038345714392176156,0.006319168899288963,,0.0016636112760224364
2022-09-02,2.375,-0.6099853515625,,,,
2022-09-03,2.375,-0.6099853515625,,,,
2022-09-04,2.375,-0.6099853515625,,,,
2022-09-05,2.375,-0.6099853515625,,,,
2022-09-06,2.375,-0.660003662109375,,,,
2022-09-07,2.375,-0.660003662109375,,,,
2022-09-08,2.375,-0.69000244140625,,,,
2022-09-09,2.375,-0.70001220703125,,,,
2022-09-10,2.375,-0.70001220703125,,,,
2022-09-11,2.375,-0.70001220703125,,,,
2022-09-12,2.375,-0.709991455078125,,,,
2022-09-13,2.375,-0.82000732421875,,,,
2022-09-14,2.375,-0.790008544921875,,,,
2022-09-15,2.375,-0.790008544921875,,,,
2022-09-16,2.375,-0.769989013671875,,,,
2022-09-17,2.375,-0.769989013671875,,,,
2022-09-18,2.375,-0.769989013671875,,,,
2022-09-19,2.375,-0.769989013671875,,,,
2022-09-20,2.375,-0.769989013671875,,,,
2022-09-21,2.375,-0.720001220703125,,,,
2022-09-22,3.125,2.269989013671875,,,,
2022-09-23,3.125,2.269989013671875,,,,
2022-09-24,3.125,2.269989013671875,,,,
2022-09-25,3.125,2.269989013671875,,,,
2022-09-26,3.125,2.269989013671875,,,,
2022-09-27,3.125,2.269989013671875,,,,
2022-09-28,3.125,2.269989013671875,,,,
2022-09-29,3.125,2.269989013671875,,,,
2022-09-30,3.125,2.269989013671875,,,,
2022-10-01,3.125,2.269989013671875,0.005135975109755275,0.006240170748146312,0.015917358960053196,0.0023512401000416183
2022-10-02,3.125,2.269989013671875,,,,
2022-10-03,3.125,0.170013427734375,,,,
2022-10-04,3.125,0.170013427734375,,,,
2022-10-05,3.125,0.170013427734375,,,,
2022-10-06,3.125,0.170013427734375,,,,
2022-10-07,3.125,0.17999267578125,,,,
2022-10-08,3.125,0.17999267578125,,,,
2022-10-09,3.125,0.17999267578125,,,,
2022-10-10,3.125,0.170013427734375,,,,
2022-10-11,3.125,0.170013427734375,,,,
2022-10-12,3.125,0.170013427734375,,,,
2022-10-13,3.125,0.170013427734375,,,,
2022-10-14,3.125,0.170013427734375,,,,
2022-10-15,3.125,0.170013427734375,,,,
2022-10-16,3.125,0.170013427734375,,,,
2022-10-17,3.125,0.170013427734375,,,,
2022-10-18,3.125,0.170013427734375,,,,
2022-10-19,3.125,0.17999267578125,,,,
2022-10-20,3.125,0.170013427734375,,,,
2022-10-21,3.125,0.170013427734375,,,,
2022-10-22,3.125,0.170013427734375,,,,
2022-10-23,3.125,0.170013427734375,,,,
2022-10-24,3.125,0.170013427734375,,,,
2022-10-25,3.125,0.170013427734375,,,,
2022-10-26,3.125,0.170013427734375,,,,
2022-10-27,3.125,0.170013427734375,,,,
2022-10-28,3.125,0.170013427734375,,,,
2022-10-29,3.125,0.170013427734375,,,,
2022-10-30,3.125,0.170013427734375,,,,
2022-10-31,3.125,0.17999267578125,,,,
2022-11-01,3.125,-2.6400146484375,0.0026354397827190734,-0.001261505657238815,,0.0016764459346185756
2022-11-02,3.125,-2.6300048828125,,,,
2022-11-03,3.875,0.3599853515625,,,,
2022-11-04,3.875,0.3599853515625,,,,
2022-11-05,3.875,0.3599853515625,,,,
2022-11-06,3.875,0.3599853515625,,,,
2022-11-07,3.875,0.3599853515625,,,,
2022-11-08,3.875,0.3699951171875,,,,
2022-11-09,3.875,0.3599853515625,,,,
2022-11-10,3.875,0.3800048828125,,,,
2022-11-11,3.875,0.3699951171875,,,,
2022-11-12,3.875,0.3699951171875,,,,
2022-11-13,3.875,0.3699951171875,,,,
2022-11-14,3.875,0.3800048828125,,,,
2022-11-15,3.875,0.3699951171875,,,,
2022-11-16,3.875,0.3699951171875,,,,
2022-11-17,3.875,0.3699951171875,,,,
2022-11-18,3.875,0.3699951171875,,,,
2022-11-19,3.875,0.3699951171875,,,,
2022-11-20,3.875,0.3699951171875,,,,
2022-11-21,3.875,0.3699951171875,,,,
2022-11-22,3.875,0.3699951171875,,,,
2022-11-23,3.875,0.3699951171875,,,,
2022-11-24,3.875,0.3699951171875,,,,
2022-11-25,3.875,0.3699951171875,,,,
2022-11-26,3.875,0.3699951171875,,,,
2022-11-27,3.875,0.3699951171875,,,,
2022-11-28,3.875,0.3800048828125,,,,
2022-11-29,3.875,0.3800048828125,,,,
2022-11-30,3.875,0.3699951171875,,,,
2022-12-01,3.875,-0.989990234375,0.0005491414641987102,0.002855945228447565,,0.0008822289254322158
2022-12-02,3.875,-0.970001220703125,,,,
2022-12-03,3.875,-0.970001220703125,,,,
2022-12-04,3.875,-0.970001220703125,,,,
2022-12-05,3.875,-0.980010986328125,,,,
2022-12-06,3.875,-0.970001220703125,,,,
2022-12-07,3.875,-0.970001220703125,,,,
2022-12-08,3.875,-0.959991455078125,,,,
2022-12-09,3.875,-0.970001220703125,,,,
2022-12-10,3.875,-0.970001220703125,,,,
2022-12-11,3.875,-0.970001220703125,,,,
2022-12-12,3.875,-0.970001220703125,,,,
2022-12-13,3.875,-0.92999267578125,,,,
2022-12-14,3.875,-0.92999267578125,,,,
2022-12-15,4.375,1.07000732421875,,,,
2022-12-16,4.375,1.079986572265625,,,,
2022-12-17,4.375,1.079986572265625,,,,
2022-12-18,4.375,1.079986572265625,,,,
2022-12-19,4.375,1.079986572265625,,,,
2022-12-20,4.375,1.089996337890625,,,,
2022-12-21,4.375,1.079986572265625,,,,
2022-12-22,4.375,1.079986572265625,,,,
2022-12-23,4.375,1.079986572265625,,,,
2022-12-24,4.375,1.079986572265625,,,,
2022-12-25,4.375,1.079986572265625,,,,
2022-12-26,4.375,1.079986572265625,,,,
2022-12-27,4.375,1.079986572265625,,,,
2022-12-28,4.375,1.079986572265625,,,,
2022-12-29,4.375,1.089996337890625,,,,
2022-12-30,4.375,1.089996337890625,,,,
2022-12-31,4.375,1.089996337890625,,,,
2023-01-01,4.375,1.089996337890625,0.0051671284955088215,0.01593883055797063,0.0153434484210615,0.0031239670492770877
2023-01-02,4.375,1.089996337890625,,,,
2023-01-03,4.375,0.170013427734375,,,,
2023-01-04,4.375,0.170013427734375,,,,
2023-01-05,4.375,0.170013427734375,,,,
2023-01-06,4.375,0.170013427734375,,,,
2023-01-07,4.375,0.170013427734375,,,,
2023-01-08,4.375,0.170013427734375,,,,
2023-01-09,4.375,0.170013427734375,,,,
2023-01-10,4.375,0.170013427734375,,,,
2023-01-11,4.375,0.170013427734375,,,,
2023-01-12,4.375,0.170013427734375,,,,
2023-01-13,4.375,0.170013427734375,,,,
2023-01-14,4.375,0.170013427734375,,,,
2023-01-15,4.375,0.170013427734375,,,,
2023-01-16,4.375,0.170013427734375,,,,
2023-01-17,4.375,0.170013427734375,,,,
2023-01-18,4.375,0.170013427734375,,,,
2023-01-19,4.375,0.17999267578125,,,,
2023-01-20,4.375,0.170013427734375,,,,
2023-01-21,4.375,0.170013427734375,,,,
2023-01-22,4.375,0.170013427734375,,,,
2023-01-23,4.375,0.17999267578125,,,,
2023-01-24,4.375,0.17999267578125,,,,
2023-01-25,4.375,0.170013427734375,,,,
2023-01-26,4.375,0.17999267578125,,,,
2023-01-27,4.375,0.17999267578125,,,,
2023-01-28,4.375,0.17999267578125,,,,
2023-01-29,4.375,0.17999267578125,,,,
2023-01-30,4.375,0.17999267578125,,,,
2023-01-31,4.375,0.170013427734375,,,,
2023-02-01,4.375,-0.790008544921875,0.0038387779834596625,0.0036698556194321164,,0.001854328597365118
2023-02-02,4.625,0.209991455078125,,,,
2023-02-03,4.625,0.209991455078125,,,,
2023-02-04,4.625,0.209991455078125,,,,
2023-02-05,4.625,0.209991455078125,,,,
2023-02-06,4.625,0.20001220703125,,,,
2023-02-07,4.625,0.220001220703125,,,,
2023-02-08,4.625,0.220001220703125,,,,
2023-02-09,4.625,0.209991455078125,,,,
2023-02-10,4.625,0.220001220703125,,,,
2023-02-11,4.625,0.220001220703125,,,,
2023-02-12,4.625,0.220001220703125,,,,
2023-02-13,4.625,0.220001220703125,,,,
2023-02-14,4.625,0.209991455078125,,,,
2023-02-15,4.625,0.209991455078125,,,,
2023-02-16,4.625,0.209991455078125,,,,
2023-02-17,4.625,0.209991455078125,,,,
2023-02-18,4.625,0.209991455078125,,,,
2023-02-19,4.625,0.209991455078125,,,,
2023-02-20,4.625,0.209991455078125,,,,
2023-02-21,4.625,0.209991455078125,,,,
2023-02-22,4.625,0.209991455078125,,,,
2023-02-23,4.625,0.209991455078125,,,,
2023-02-24,4.625,0.220001220703125,,,,
2023-02-25,4.625,0.220001220703125,,,,
2023-02-26,4.625,0.220001220703125,,,,
2023-02-27,4.625,0.209991455078125,,,,
2023-02-28,4.625,0.209991455078125,,,,
2023-03-01,4.625,-0.160003662109375,0.0007794128865141747,-0.0007597081409013162,,0.0009415710047724346
2023-03-02,4.625,-0.170013427734375,,,,
2023-03-03,4.625,-0.170013427734375,,,,
2023-03-04,4.625,-0.170013427734375,,,,
2023-03-05,4.625,-0.170013427734375,,,,
2023-03-06,4.625,-0.170013427734375,,,,
2023-03-07,4.625,-0.269989013671875,,,,
2023-03-08,4.625,-0.30999755859375,,,,
2023-03-09,4.625,-0.279998779296875,,,,
2023-03-10,4.625,-0.149993896484375,,,,
2023-03-11,4.625,-0.149993896484375,,,,
2023-03-12,4.625,-0.149993896484375,,,,
2023-03-13,4.625,0.079986572265625,,,,
2023-03-14,4.625,-0.04998779296875,,,,
2023-03-15,4.625,0.029998779296875,,,,
2023-03-16,4.625,-0.040008544921875,,,,
2023-03-17,4.625,0.0,,,,
2023-03-18,4.625,0.0,,,,
2023-03-19,4.625,0.0,,,,
2023-03-20,4.625,-0.019989013671875,,,,
2023-03-21,4.625,-0.040008544921875,,,,
2023-03-22,4.625,-0.089996337890625,,,,
2023-03-23,4.875,0.910003662109375,,,,
2023-03-24,4.875,0.910003662109375,,,,
2023-03-25,4.875,0.910003662109375,,,,
2023-03-26,4.875,0.910003662109375,,,,
2023-03-27,4.875,0.899993896484375,,,,
2023-03-28,4.875,0.899993896484375,,,,
2023-03-29,4.875,0.899993896484375,,,,
2023-03-30,4.875,0.899993896484375,,,,
2023-03-31,4.875,0.899993896484375,,,,
2023-04-01,4.875,0.899993896484375,0.004268519009491323,0.004441381422773505,0.009301660004562562,0.0017911678672215547
2023-04-02,4.875,0.899993896484375,,,,
2023-04-03,4.875,0.239990234375,,,,
2023-04-04,4.875,0.230010986328125,,,,
2023-04-05,4.875,0.239990234375,,,,
2023-04-06,4.875,0.220001220703125,,,,
2023-04-07,4.875,0.220001220703125,,,,
2023-04-08,4.875,0.220001220703125,,,,
2023-04-09,4.875,0.220001220703125,,,,
2023-04-10,4.875,0.19000244140625,,,,
2023-04-11,4.875,0.19000244140625,,,,
2023-04-12,4.875,0.19000244140625,,,,
2023-04-13,4.875,0.19000244140625,,,,
