,ffr_ave,prob_ffr_cut,US_CPI_growth,US_PCE_growth,US_GDP_growth,US_employment
2023-04-14,4.875,0.17999267578125,,,,
2023-04-15,4.875,0.17999267578125,,,,
2023-04-16,4.875,0.17999267578125,,,,
2023-04-17,4.875,0.17999267578125,,,,
2023-04-18,4.875,0.17999267578125,,,,
2023-04-19,4.875,0.17999267578125,,,,
2023-04-20,4.875,0.17999267578125,,,,
2023-04-21,4.875,0.17999267578125,,,,
2023-04-22,4.875,0.17999267578125,,,,
2023-04-23,4.875,0.17999267578125,,,,
2023-04-24,4.875,0.17999267578125,,,,
2023-04-25,4.875,0.17999267578125,,,,
2023-04-26,4.875,0.19000244140625,,,,
2023-04-27,4.875,0.17999267578125,,,,
2023-04-28,4.875,0.17999267578125,,,,
2023-04-29,4.875,0.17999267578125,,,,
2023-04-30,4.875,0.17999267578125,,,,
2023-05-01,4.875,-0.670013427734375,0.0010988938461946596,0.002396018253302712,,0.0019487535694990843
2023-05-02,4.875,-0.589996337890625,,,,
2023-05-03,4.875,-0.69000244140625,,,,
2023-05-04,5.125,0.350006103515625,,,,
2023-05-05,5.125,0.32000732421875,,,,
2023-05-06,5.125,0.32000732421875,,,,
2023-05-07,5.125,0.32000732421875,,,,
2023-05-08,5.125,0.30999755859375,,,,
2023-05-09,5.125,0.29998779296875,,,,
2023-05-10,5.125,0.30999755859375,,,,
2023-05-11,5.125,0.290008544921875,,,,
2023-05-12,5.125,0.290008544921875,,,,
2023-05-13,5.125,0.290008544921875,,,,
2023-05-14,5.125,0.290008544921875,,,,
2023-05-15,5.125,0.290008544921875,,,,
2023-05-16,5.125,0.279998779296875,,,,
2023-05-17,5.125,0.279998779296875,,,,
2023-05-18,5.125,0.279998779296875,,,,
2023-05-19,5.125,0.269989013671875,,,,
2023-05-20,5.125,0.269989013671875,,,,
2023-05-21,5.125,0.269989013671875,,,,
2023-05-22,5.125,0.269989013671875,,,,
2023-05-23,5.125,0.269989013671875,,,,
2023-05-24,5.125,0.269989013671875,,,,
2023-05-25,5.125,0.279998779296875,,,,
2023-05-26,5.125,0.269989013671875,,,,
2023-05-27,5.125,0.269989013671875,,,,
2023-05-28,5.125,0.269989013671875,,,,
2023-05-29,5.125,0.269989013671875,,,,
2023-05-30,5.125,0.269989013671875,,,,
2023-05-31,5.125,0.279998779296875,,,,
2023-06-01,5.125,0.029998779296875,0.0021030771512864366,0.004215604254718119,,0.0015405650022146666
2023-06-02,5.125,0.0,,,,
2023-06-03,5.125,0.0,,,,
2023-06-04,5.125,0.0,,,,
2023-06-05,5.125,0.029998779296875,,,,
2023-06-06,5.125,0.05999755859375,,,,
2023-06-07,5.125,0.040008544921875,,,,
2023-06-08,5.125,0.040008544921875,,,,
2023-06-09,5.125,0.019989013671875,,,,
2023-06-10,5.125,0.019989013671875,,,,
2023-06-11,5.125,0.019989013671875,,,,
2023-06-12,5.125,0.040008544921875,,,,
2023-06-13,5.125,0.1300048828125,,,,
2023-06-14,5.125,0.170013427734375,,,,
2023-06-15,5.125,0.170013427734375,,,,
2023-06-16,5.125,0.17999267578125,,,,
2023-06-17,5.125,0.17999267578125,,,,
2023-06-18,5.125,0.17999267578125,,,,
2023-06-19,5.125,0.17999267578125,,,,
2023-06-20,5.125,0.17999267578125,,,,
2023-06-21,5.125,0.17999267578125,,,,
2023-06-22,5.125,0.17999267578125,,,,
2023-06-23,5.125,0.19000244140625,,,,
2023-06-24,5.125,0.19000244140625,,,,
2023-06-25,5.125,0.19000244140625,,,,
2023-06-26,5.125,0.19000244140625,,,,
2023-06-27,5.125,0.20001220703125,,,,
2023-06-28,5.125,0.20001220703125,,,,
2023-06-29,5.125,0.19000244140625,,,,
2023-06-30,5.125,0.20001220703125,,,,
2023-07-01,5.125,0.20001220703125,0.0020559007641371974,0.005950642128382366,0.020216375028766276,0.0011792830728014625
2023-07-02,5.125,0.20001220703125,,,,
2023-07-03,5.125,0.05999755859375,,,,
2023-07-04,5.125,0.05999755859375,,,,
2023-07-05,5.125,0.07000732421875,,,,
2023-07-06,5.125,0.05999755859375,,,,
2023-07-07,5.125,0.04998779296875,,,,
2023-07-08,5.125,0.04998779296875,,,,
2023-07-09,5.125,0.04998779296875,,,,
2023-07-10,5.125,0.04998779296875,,,,
2023-07-11,5.125,0.04998779296875,,,,
2023-07-12,5.125,0.05999755859375,,,,
2023-07-13,5.125,0.04998779296875,,,,
2023-07-14,5.125,0.040008544921875,,,,
2023-07-15,5.125,0.040008544921875,,,,
2023-07-16,5.125,0.040008544921875,,,,
2023-07-17,5.125,0.029998779296875,,,,
2023-07-18,5.125,0.029998779296875,,,,
2023-07-19,5.125,0.029998779296875,,,,
2023-07-20,5.125,0.040008544921875,,,,
2023-07-21,5.125,0.040008544921875,,,,
2023-07-22,5.125,0.040008544921875,,,,
2023-07-23,5.125,0.040008544921875,,,,
2023-07-24,5.125,0.029998779296875,,,,
2023-07-25,5.125,0.019989013671875,,,,
2023-07-26,5.125,0.019989013671875,,,,
2023-07-27,5.375,1.019989013671875,,,,
2023-07-28,5.375,1.019989013671875,,,,
2023-07-29,5.375,1.019989013671875,,,,
2023-07-30,5.375,1.019989013671875,,,,
2023-07-31,5.375,1.019989013671875,,,,
2023-08-01,5.375,0.17999267578125,0.005117717347059347,0.0030222528152121786,,0.0013443355461522088
2023-08-02,5.375,0.17999267578125,,,,
2023-08-03,5.375,0.17999267578125,,,,
2023-08-04,5.375,0.19000244140625,,,,
2023-08-05,5.375,0.19000244140625,,,,
2023-08-06,5.375,0.19000244140625,,,,
2023-08-07,5.375,0.19000244140625,,,,
2023-08-08,5.375,0.17999267578125,,,,
2023-08-09,5.375,0.17999267578125,,,,
2023-08-10,5.375,0.19000244140625,,,,
2023-08-11,5.375,0.17999267578125,,,,
2023-08-12,5.375,0.17999267578125,,,,
2023-08-13,5.375,0.17999267578125,,,,
2023-08-14,5.375,0.17999267578125,,,,
2023-08-15,5.375,0.17999267578125,,,,
2023-08-16,5.375,0.17999267578125,,,,
2023-08-17,5.375,0.17999267578125,,,,
2023-08-18,5.375,0.19000244140625,,,,
2023-08-19,5.375,0.19000244140625,,,,
2023-08-20,5.375,0.19000244140625,,,,
2023-08-21,5.375,0.17999267578125,,,,
2023-08-22,5.375,0.17999267578125,,,,
2023-08-23,5.375,0.17999267578125,,,,
2023-08-24,5.375,0.19000244140625,,,,
2023-08-25,5.375,0.17999267578125,,,,
2023-08-26,5.375,0.17999267578125,,,,
2023-08-27,5.375,0.17999267578125,,,,
2023-08-28,5.375,0.17999267578125,,,,
2023-08-29,5.375,0.17999267578125,,,,
2023-08-30,5.375,0.17999267578125,,,,
2023-08-31,5.375,0.17999267578125,,,,
2023-09-01,5.375,0.160003662109375,0.0035958417568349166,0.007500696991142863,,0.00157267886025525
2023-09-02,5.375,0.160003662109375,,,,
2023-09-03,5.375,0.160003662109375,,,,
2023-09-04,5.375,0.160003662109375,,,,
2023-09-05,5.375,0.149993896484375,,,,
2023-09-06,5.375,0.149993896484375,,,,
2023-09-07,5.375,0.149993896484375,,,,
2023-09-08,5.375,0.149993896484375,,,,
2023-09-09,5.375,0.149993896484375,,,,
2023-09-10,5.375,0.149993896484375,,,,
2023-09-11,5.375,0.149993896484375,,,,
2023-09-12,5.375,0.149993896484375,,,,
2023-09-13,5.375,0.160003662109375,,,,
2023-09-14,5.375,0.160003662109375,,,,
2023-09-15,5.375,0.170013427734375,,,,
2023-09-16,5.375,0.170013427734375,,,,
2023-09-17,5.375,0.170013427734375,,,,
2023-09-18,5.375,0.170013427734375,,,,
2023-09-19,5.375,0.170013427734375,,,,
2023-09-20,5.375,0.19000244140625,,,,
2023-09-21,5.375,0.17999267578125,,,,
2023-09-22,5.375,0.17999267578125,,,,
2023-09-23,5.375,0.17999267578125,,,,
2023-09-24,5.375,0.17999267578125,,,,
2023-09-25,5.375,0.17999267578125,,,,
2023-09-26,5.375,0.17999267578125,,,,
2023-09-27,5.375,0.17999267578125,,,,
2023-09-28,5.375,0.17999267578125,,,,
2023-09-29,5.375,0.17999267578125,,,,
2023-09-30,5.375,0.17999267578125,,,,
2023-10-01,5.375,0.17999267578125,0.0007907890968732456,0.0018785089003006128,0.012563143495749163,0.0010531892485334815
2023-10-02,5.375,0.19000244140625,,,,
2023-10-03,5.375,0.17999267578125,,,,
2023-10-04,5.375,0.19000244140625,,,,
2023-10-05,5.375,0.17999267578125,,,,
2023-10-06,5.375,0.17999267578125,,,,
2023-10-07,5.375,0.17999267578125,,,,
2023-10-08,5.375,0.17999267578125,,,,
2023-10-09,5.375,0.17999267578125,,,,
2023-10-10,5.375,0.19000244140625,,,,
2023-10-11,5.375,0.17999267578125,,,,
2023-10-12,5.375,0.19000244140625,,,,
2023-10-13,5.375,0.17999267578125,,,,
2023-10-14,5.375,0.17999267578125,,,,
2023-10-15,5.375,0.17999267578125,,,,
2023-10-16,5.375,0.17999267578125,,,,
2023-10-17,5.375,0.19000244140625,,,,
2023-10-18,5.375,0.17999267578125,,,,
2023-10-19,5.375,0.17999267578125,,,,
2023-10-20,5.375,0.17999267578125,,,,
2023-10-21,5.375,0.17999267578125,,,,
2023-10-22,5.375,0.17999267578125,,,,
2023-10-23,5.375,0.17999267578125,,,,
2023-10-24,5.375,0.17999267578125,,,,
2023-10-25,5.375,0.17999267578125,,,,
2023-10-26,5.375,0.17999267578125,,,,
2023-10-27,5.375,0.17999267578125,,,,
2023-10-28,5.375,0.17999267578125,,,,
2023-10-29,5.375,0.17999267578125,,,,
2023-10-30,5.375,0.17999267578125,,,,
2023-10-31,5.375,0.19000244140625,,,,
2023-11-01,5.375,0.19000244140625,0.0016030904201527196,0.004047421760469128,,0.0011604774535809437
2023-11-02,5.375,0.17999267578125,,,,
2023-11-03,5.375,0.17999267578125,,,,
2023-11-04,5.375,0.17999267578125,,,,
2023-11-05,5.375,0.17999267578125,,,,
2023-11-06,5.375,0.19000244140625,,,,
2023-11-07,5.375,0.17999267578125,,,,
2023-11-08,5.375,0.19000244140625,,,,
2023-11-09,5.375,0.17999267578125,,,,
2023-11-10,5.375,0.17999267578125,,,,
2023-11-11,5.375,0.17999267578125,,,,
2023-11-12,5.375,0.17999267578125,,,,
2023-11-13,5.375,0.17999267578125,,,,
2023-11-14,5.375,0.17999267578125,,,,
2023-11-15,5.375,0.19000244140625,,,,
2023-11-16,5.375,0.17999267578125,,,,
2023-11-17,5.375,0.19000244140625,,,,
2023-11-18,5.375,0.19000244140625,,,,
2023-11-19,5.375,0.19000244140625,,,,
2023-11-20,5.375,0.17999267578125,,,,
2023-11-21,5.375,0.17999267578125,,,,
2023-11-22,5.375,0.17999267578125,,,,
2023-11-23,5.375,0.17999267578125,,,,
2023-11-24,5.375,0.19000244140625,,,,
2023-11-25,5.375,0.19000244140625,,,,
2023-11-26,5.375,0.19000244140625,,,,
2023-11-27,5.375,0.17999267578125,,,,
2023-11-28,5.375,0.17999267578125,,,,
2023-11-29,5.375,0.17999267578125,,,,
2023-11-30,5.375,0.17999267578125,,,,
2023-12-01,5.375,0.17999267578125,0.002330987195803047,0.005856213299476387,,0.0018469690600837474
2023-12-02,5.375,0.17999267578125,,,,
2023-12-03,5.375,0.17999267578125,,,,
2023-12-04,5.375,0.17999267578125,,,,
2023-12-05,5.375,0.170013427734375,,,,
2023-12-06,5.375,0.17999267578125,,,,
2023-12-07,5.375,0.170013427734375,,,,
2023-12-08,5.375,0.170013427734375,,,,
2023-12-09,5.375,0.170013427734375,,,,
2023-12-10,5.375,0.170013427734375,,,,
2023-12-11,5.375,0.17999267578125,,,,
2023-12-12,5.375,0.170013427734375,,,,
2023-12-13,5.375,0.17999267578125,,,,
2023-12-14,5.375,0.17999267578125,,,,
2023-12-15,5.375,0.17999267578125,,,,
2023-12-16,5.375,0.17999267578125,,,,
2023-12-17,5.375,0.17999267578125,,,,
2023-12-18,5.375,0.17999267578125,,,,
2023-12-19,5.375,0.170013427734375,,,,
2023-12-20,5.375,0.170013427734375,,,,
2023-12-21,5.375,0.17999267578125,,,,
2023-12-22,5.375,0.19000244140625,,,,
2023-12-23,5.375,0.19000244140625,,,,
2023-12-24,5.375,0.19000244140625,,,,
2023-12-25,5.375,0.19000244140625,,,,
2023-12-26,5.375,0.17999267578125,,,,
2023-12-27,5.375,0.17999267578125,,,,
2023-12-28,5.375,0.17999267578125,,,,
2023-12-29,5.375,0.17999267578125,,,,
2023-12-30,5.375,0.17999267578125,,,,
2023-12-31,5.375,0.17999267578125,,,,
2024-01-01,5.375,0.17999267578125,0.0030543301526839706,0.0007520892829906423,0.011166291888706992,0.001627422061740269
2024-01-02,5.375,0.17999267578125,,,,
2024-01-03,5.375,0.19000244140625,,,,
2024-01-04,5.375,0.17999267578125,,,,
2024-01-05,5.375,0.17999267578125,,,,
2024-01-06,5.375,0.17999267578125,,,,
2024-01-07,5.375,0.17999267578125,,,,
2024-01-08,5.375,0.19000244140625,,,,
2024-01-09,5.375,0.19000244140625,,,,
2024-01-10,5.375,0.17999267578125,,,,
2024-01-11,5.375,0.17999267578125,,,,
2024-01-12,5.375,0.19000244140625,,,,
2024-01-13,5.375,0.19000244140625,,,,
2024-01-14,5.375,0.19000244140625,,,,
2024-01-15,5.375,0.19000244140625,,,,
2024-01-16,5.375,0.19000244140625,,,,
2024-01-17,5.375,0.19000244140625,,,,
2024-01-18,5.375,0.19000244140625,,,,
2024-01-19,5.375,0.17999267578125,,,,
2024-01-20,5.375,0.17999267578125,,,,
2024-01-21,5.375,0.17999267578125,,,,
2024-01-22,5.375,0.17999267578125,,,,
2024-01-23,5.375,0.17999267578125,,,,
2024-01-24,5.375,0.17999267578125,,,,
2024-01-25,5.375,0.17999267578125,,,,
2024-01-26,5.375,0.19000244140625,,,,
2024-01-27,5.375,0.19000244140625,,,,
2024-01-28,5.375,0.19000244140625,,,,
2024-01-29,5.375,0.17999267578125,,,,
2024-01-30,5.375,0.17999267578125,,,,
2024-01-31,5.375,0.17999267578125,,,,
2024-02-01,5.375,0.220001220703125,0.004420620953549559,0.005675846121505179,,0.0014978420919014024
2024-02-02,5.375,0.220001220703125,,,,
2024-02-03,5.375,0.220001220703125,,,,
2024-02-04,5.375,0.220001220703125,,,,
2024-02-05,5.375,0.209991455078125,,,,
2024-02-06,5.375,0.209991455078125,,,,
2024-02-07,5.375,0.209991455078125,,,,
2024-02-08,5.375,0.209991455078125,,,,
2024-02-09,5.375,0.20001220703125,,,,
2024-02-10,5.375,0.20001220703125,,,,
2024-02-11,5.375,0.20001220703125,,,,
2024-02-12,5.375,0.20001220703125,,,,
2024-02-13,5.375,0.19000244140625,,,,
2024-02-14,5.375,0.17999267578125,,,,
2024-02-15,5.375,0.17999267578125,,,,
2024-02-16,5.375,0.17999267578125,,,,
2024-02-17,5.375,0.17999267578125,,,,
2024-02-18,5.375,0.17999267578125,,,,
2024-02-19,5.375,0.17999267578125,,,,
2024-02-20,5.375,0.17999267578125,,,,
2024-02-21,5.375,0.17999267578125,,,,
2024-02-22,5.375,0.17999267578125,,,,
2024-02-23,5.375,0.19000244140625,,,,
2024-02-24,5.375,0.19000244140625,,,,
2024-02-25,5.375,0.19000244140625,,,,
2024-02-26,5.375,0.17999267578125,,,,
2024-02-27,5.375,0.17999267578125,,,,
2024-02-28,5.375,0.17999267578125,,,,
2024-02-29,5.375,0.17999267578125,,,,
2024-03-01,5.375,0.19000244140625,0.0037806940274036638,0.006673285953177288,,0.001964561839336909
2024-03-02,5.375,0.19000244140625,,,,
2024-03-03,5.375,0.19000244140625,,,,
2024-03-04,5.375,0.19000244140625,,,,
2024-03-05,5.375,0.19000244140625,,,,
2024-03-06,5.375,0.20001220703125,,,,
2024-03-07,5.375,0.19000244140625,,,,
2024-03-08,5.375,0.20001220703125,,,,
2024-03-09,5.375,0.20001220703125,,,,
2024-03-10,5.375,0.20001220703125,,,,
2024-03-11,5.375,0.19000244140625,,,,
2024-03-12,5.375,0.17999267578125,,,,
2024-03-13,5.375,0.17999267578125,,,,
2024-03-14,5.375,0.17999267578125,,,,
2024-03-15,5.375,0.17999267578125,,,,
2024-03-16,5.375,0.17999267578125,,,,
2024-03-17,5.375,0.17999267578125,,,,
2024-03-18,5.375,0.17999267578125,,,,
2024-03-19,5.375,0.17999267578125,,,,
2024-03-20,5.375,0.17999267578125,,,,
2024-03-21,5.375,0.17999267578125,,,,
2024-03-22,5.375,0.19000244140625,,,,
2024-03-23,5.375,0.19000244140625,,,,
2024-03-24,5.375,0.19000244140625,,,,
2024-03-25,5.375,0.17999267578125,,,,
2024-03-26,5.375,0.17999267578125,,,,
2024-03-27,5.375,0.170013427734375,,,,
2024-03-28,5.375,0.170013427734375,,,,
2024-03-29,5.375,0.170013427734375,,,,
2024-03-30,5.375,0.170013427734375,,,,
2024-03-31,5.375,0.170013427734375,,,,
2024-04-01,5.375,0.17999267578125,0.003129103545463252,0.002024533189366462,0.012733976592312235,0.0006830860308906228
2024-04-02,5.375,0.19000244140625,,,,
2024-04-03,5.375,0.17999267578125,,,,
2024-04-04,5.375,0.20001220703125,,,,
2024-04-05,5.375,0.19000244140625,,,,
2024-04-06,5.375,0.19000244140625,,,,
2024-04-07,5.375,0.19000244140625,,,,
2024-04-08,5.375,0.19000244140625,,,,
2024-04-09,5.375,0.17999267578125,,,,
2024-04-10,5.375,0.17999267578125,,,,
2024-04-11,5.375,0.17999267578125,,,,
2024-04-12,5.375,0.19000244140625,,,,
2024-04-13,5.375,0.19000244140625,,,,
2024-04-14,5.375,0.19000244140625,,,,
2024-04-15,5.375,0.19000244140625,,,,
2024-04-16,5.375,0.19000244140625,,,,
2024-04-17,5.375,0.17999267578125,,,,
2024-04-18,5.375,0.17999267578125,,,,
2024-04-19,5.375,0.17999267578125,,,,
2024-04-20,5.375,0.17999267578125,,,,
2024-04-21,5.375,0.17999267578125,,,,
2024-04-22,5.375,0.17999267578125,,,,
2024-04-23,5.375,0.17999267578125,,,,
2024-04-24,5.375,0.17999267578125,,,,
2024-04-25,5.375,0.19000244140625,,,,
2024-04-26,5.375,0.17999267578125,,,,
2024-04-27,5.375,0.17999267578125,,,,
2024-04-28,5.375,0.17999267578125,,,,
2024-04-29,5.375,0.17999267578125,,,,
2024-04-30,5.375,0.17999267578125,,,,
2024-05-01,5.375,0.19000244140625,5.7469979917623704e-05,0.004336180948779189,,0.0013652394857597283
2024-05-02,5.375,0.19000244140625,,,,
2024-05-03,5.375,0.19000244140625,,,,
2024-05-04,5.375,0.19000244140625,,,,
2024-05-05,5.375,0.19000244140625,,,,
2024-05-06,5.375,0.19000244140625,,,,
2024-05-07,5.375,0.17999267578125,,,,
2024-05-08,5.375,0.17999267578125,,,,
2024-05-09,5.375,0.17999267578125,,,,
2024-05-10,5.375,0.17999267578125,,,,
2024-05-11,5.375,0.17999267578125,,,,
2024-05-12,5.375,0.17999267578125,,,,
2024-05-13,5.375,0.19000244140625,,,,
2024-05-14,5.375,0.17999267578125,,,,
2024-05-15,5.375,0.19000244140625,,,,
2024-05-16,5.375,0.19000244140625,,,,
2024-05-17,5.375,0.19000244140625,,,,
2024-05-18,5.375,0.19000244140625,,,,
2024-05-19,5.375,0.19000244140625,,,,
2024-05-20,5.375,0.19000244140625,,,,
2024-05-21,5.375,0.17999267578125,,,,
2024-05-22,5.375,0.17999267578125,,,,
2024-05-23,5.375,0.19000244140625,,,,
2024-05-24,5.375,0.17999267578125,,,,
2024-05-25,5.375,0.17999267578125,,,,
2024-05-26,5.375,0.17999267578125,,,,
2024-05-27,5.375,0.17999267578125,,,,
2024-05-28,5.375,0.17999267578125,,,,
2024-05-29,5.375,0.17999267578125,,,,
2024-05-30,5.375,0.17999267578125,,,,
2024-05-31,5.375,0.17999267578125,,,,
2024-06-01,5.375,0.17999267578125,-0.0005618964003513138,0.0029711550365203454,,0.0011298365208609606
2024-06-02,5.375,0.17999267578125,,,,
2024-06-03,5.375,0.19000244140625,,,,
2024-06-04,5.375,0.19000244140625,,,,
2024-06-05,5.375,0.19000244140625,,,,
2024-06-06,5.375,0.20001220703125,,,,
2024-06-07,5.375,0.19000244140625,,,,
2024-06-08,5.375,0.19000244140625,,,,
2024-06-09,5.375,0.19000244140625,,,,
2024-06-10,5.375,0.17999267578125,,,,
2024-06-11,5.375,0.17999267578125,,,,
2024-06-12,5.375,0.17999267578125,,,,
2024-06-13,5.375,0.17999267578125,,,,
2024-06-14,5.375,0.17999267578125,,,,
2024-06-15,5.375,0.17999267578125,,,,
2024-06-16,5.375,0.17999267578125,,,,
2024-06-17,5.375,0.19000244140625,,,,
2024-06-18,5.375,0.17999267578125,,,,
2024-06-19,5.375,0.17999267578125,,,,
2024-06-20,5.375,0.17999267578125,,,,
2024-06-21,5.375,0.170013427734375,,,,
2024-06-22,5.375,0.170013427734375,,,,
2024-06-23,5.375,0.170013427734375,,,,
2024-06-24,5.375,0.17999267578125,,,,
2024-06-25,5.375,0.17999267578125,,,,
2024-06-26,5.375,0.170013427734375,,,,
2024-06-27,5.375,0.170013427734375,,,,
2024-06-28,5.375,0.170013427734375,,,,
2024-06-29,5.375,0.170013427734375,,,,
2024-06-30,5.375,0.170013427734375,,,,
2024-07-01,5.375,0.19000244140625,,,,0.0007187486208222182
2024-07-02,5.375,0.17999267578125,,,,
2024-07-03,5.375,0.17999267578125,,,,
2024-07-04,5.375,0.17999267578125,,,,
2024-07-05,5.375,0.19000244140625,,,,
2024-07-06,5.375,0.19000244140625,,,,
2024-07-07,5.375,0.19000244140625,,,,
2024-07-08,5.375,0.17999267578125,,,,
2024-07-09,5.375,0.17999267578125,,,,
2024-07-10,5.375,0.19000244140625,,,,
2024-07-11,5.375,0.17999267578125,,,,
2024-07-12,5.375,0.17999267578125,,,,
2024-07-13,5.375,0.17999267578125,,,,
2024-07-14,5.375,0.17999267578125,,,,
2024-07-15,5.375,0.17999267578125,,,,
2024-07-16,5.375,0.17999267578125,,,,
2024-07-17,5.375,0.17999267578125,,,,
2024-07-18,5.375,0.17999267578125,,,,
2024-07-19,5.375,0.17999267578125,,,,
2024-07-20,5.375,0.17999267578125,,,,
2024-07-21,5.375,0.17999267578125,,,,
2024-07-22,5.375,0.17999267578125,,,,
2024-07-23,5.375,0.17999267578125,,,,
2024-07-24,5.375,0.17999267578125,,,,
2024-07-25,5.375,0.17999267578125,,,,
2024-07-26,5.375,0.17999267578125,,,,
2024-07-27,5.375,0.17999267578125,,,,
2024-07-28,5.375,0.17999267578125,,,,
2024-07-29,5.375,0.17999267578125,,,,
2024-07-30,5.375,0.17999267578125,,,,
2024-07-31,5.375,0.17999267578125,,,,
2024-08-01,5.375,0.239990234375,,,,
2024-08-02,5.375,0.29998779296875,,,,
2024-08-03,5.375,0.29998779296875,,,,
2024-08-04,5.375,0.29998779296875,,,,
2024-08-05,5.375,0.329986572265625,,,,
2024-08-06,5.375,0.260009765625,,,,
2024-08-07,5.375,0.25,,,,
2024-08-08,5.375,0.230010986328125,,,,
2024-08-09,5.375,0.209991455078125,,,,
2024-08-10,5.375,0.209991455078125,,,,
2024-08-11,5.375,0.209991455078125,,,,
2024-08-12,5.375,0.220001220703125,,,,
2024-08-13,5.375,1.760009765625,,,,
